,comments,dateStamp
754,At this point they are poisoning people on purpose 😅,2021-05-24T20:09:52Z
755,.,2021-05-24T19:57:08Z
756,"The world today 6 . 8 billion people . That ' s headed up to about nine billion . Now , if we do a really great job on new , health care , reproductive health , we could lower that by , perhaps , 10 or 15 percent . - Bill ( 2010 )",2021-05-30T09:45:06Z
757,"This to a member of my family he got his second shot and had to go to the a couple days later , They said it was heart inflammation .",2021-05-29T23:33:38Z
758,You what you get . We tried to tell you .,2021-05-29T19:14:43Z
759,"I got my 14yr old son and Yesterday my son got dizzy , blurry vision and out at school . He was unresponsive for at least 10mins . He had an , blood work , . Turns out he inflammation around his heart because of the vaccine . Please monitor your closely . No child should have to experience this .",2021-05-29T14:42:49Z
760,If you ' already had the virus and have already you don ' t need the vaccine they ' re already about a booster and that that the vaccine is no better than your own immune system,2021-05-29T00:51:05Z
761,Stick your socialism in your ass this is a bunch of lying quit into this people,2021-05-28T17:54:15Z
762,"I DONT EVEN UNDERSTAND HOW THESE JUST DID THAT THEIR SO EASILY . U DONT KNOW IF LONG TERM IT MAY MESS WITH THEIR REPRODUCTION ! THEY TRYING TO STOP REPRODUCTION TOO , BELIEVE THAT ! AS WE GO THEY ARE SHOWING PROOF THIS WAS MADE IN A LAB AND NOT NATURAL . NOW THE ARE MADE IN A LAB TOO . ... . ... LAB",2021-05-28T13:48:27Z
763,IF IT WAS NOT UNEXPECTED WHY THE HELL DIDNT SAY ABOUT THE POSSIBILITY OF IT B4 TO TAKE IT ?! THATS THAT PIG,2021-05-28T13:39:01Z
764,"Teens 99 . 9 % recovery rate . Get the jab and suffer lifelong heart , but this bozo said COVID is deadly , so get the jab .",2021-05-28T02:41:02Z
765,""" safe and effective "".",2021-05-27T21:50:52Z
766,Video on covid vaccine retractable needles and more mark of the beast ? :// . be /,2021-05-27T20:48:57Z
767,Trick no good to put it in plain language,2021-05-27T14:02:13Z
768,Not for my,2021-05-27T14:01:07Z
769,No liability for the vaccine ! get to pay to treat the damages to their . Get in line lab !,2021-05-27T13:54:05Z
770,Don ' t take this poison,2021-05-27T13:32:30Z
771,This dude made $ 6 BILLION as a ??? Could it be that the authenticity of the may further line his ?? Follow the money !,2021-05-27T11:45:49Z
772,"I have no pity for these people , we them about the effects of the jab , them about the ordeal of people who got the jab . But they said it was all conspiracy theory and anti - propaganda .",2021-05-27T02:10:12Z
773,"I got first shot of and 4 days after I had diarrhea and at the same time I was throwing up and I had on set sweaty like dripping nauseous clammy feeling , I felt like I was pass out this happen at the same time I felt weak after I mostly slept I up the it said like heart attack or stoke but exactly one day after this information came out , and I ’ m 19 little worried should I be worried should I go get checked out ?? Or is this normal ? Please answer back if anyone advice",2021-05-26T19:21:57Z
774,GENE THERAPY IS NOT A VACCINATION .,2021-05-26T10:59:27Z
775,What would vaccinate their child with an experimental gene therapy,2021-05-26T06:40:45Z
776,These people are evil making take this vaccine . Now look what you did you gave them heart bravo 👏,2021-05-26T03:19:36Z
777,Lethal . Now they want to murder your . If you already took covid your . I guess they don ’ t want to their to be so take them to grave with them,2021-05-26T01:30:25Z
778,Should all the adult get and first . Why do we need our to protect us ? We should be the one to protect them ? Most of the case the with covid no or not deadly to them .,2021-05-26T00:58:29Z
779,Everyone with the Covid19 vaccine needs to be tried for against .,2021-05-25T10:40:11Z
780,Thank you for participation in the experimental vaccine . The virus is not deadly to . There is no evidence of that .,2021-05-25T08:48:47Z
781,What exactly is a few ? One out of every 10 that ' s a few is it ?,2021-05-25T06:45:22Z
782,"I am 100 % no . I am 100 % absolute sovereignty over my mind , body and soul to live spiritually enlightened and spiritually for the benefit of God ( I AM THAT I AM ) in the name of 🙏 1 . Trust God first and foremost . 2 . Trust your immune system and take extremely good care of it the super natural way . 3 . Do not live in fear of anything in reality . Fear is 90 % an illusion and can actually trigger health in the mind , body and soul . 4 . NEVER trust men of immense wealth and power running . They almost never have your best life in mind . 5 . Learn to manifest healing and love and humility in the mind , body and soul . 6 . Become one with nature and take in the natural bacteria and microscopic decay in the air so your immune system everyday . 7 . IF all else , THEN die in peace naturally and never become a guinea pig 🐷 to any external of the of humanity ! 8 . When medicine goes back to extreme research based on natural 🌱 to heal the body and mind ; ONLY then will be taken seriously ! Profit should never be primary motive ⚠️⚠️⚠️",2021-05-25T06:18:54Z
783,"I am 100 % no . I am 100 % absolute sovereignty over my mind , body and soul to live spiritually enlightened and spiritually for the benefit of God ( I AM THAT I AM ) in the name of 🙏 1 . Trust God first and foremost . 2 . Trust your immune system and take extremely good care of it the super natural way . 3 . Do not live in fear of anything in reality . Fear is 90 % an illusion and can actually trigger health in the mind , body and soul . 4 . NEVER trust men of immense wealth and power running . They almost never have your best life in mind . 5 . Learn to manifest healing and love and humility in the mind , body and soul . 6 . Become one with nature and take in the natural bacteria and microscopic decay in the air so your immune system everyday . 7 . IF all else , THEN die in peace naturally and never become a guinea pig 🐷 to any external of the of humanity ! 8 . When medicine goes back to extreme research based on natural 🌱 to heal the body and mind ; ONLY then will be taken seriously ! Profit should never be primary motive ❤️❤️❤️",2021-05-25T06:18:39Z
784,"I am 100 % no . I am 100 % absolute sovereignty over my mind , body and soul to live spiritually enlightened and spiritually for the benefit of God ( I AM THAT I AM ) in the name of 🙏 1 . Trust God first and foremost . 2 . Trust your immune system and take extremely good care of it the super natural way . 3 . Do not live in fear of anything in reality . Fear is 90 % an illusion and can actually trigger health in the mind , body and soul . 4 . NEVER trust men of immense wealth and power running . They almost never have your best life in mind . 5 . Learn to manifest healing and love and humility in the mind , body and soul . 6 . Become one with nature and take in the natural bacteria and microscopic decay in the air so your immune system everyday . 7 . IF all else , THEN die in peace naturally and never become a guinea pig 🐷 to any external of the of humanity ! 8 . When medicine goes back to extreme research based on natural 🌱 to heal the body and mind ; ONLY then will be taken seriously ! Profit should never be primary motive ❤️❤️❤️",2021-05-25T06:18:32Z
785,"yet ... it ' s safe ...... They with the to see what kind of , then on to the ..... people are being experimented on and they don ' t care ......",2021-05-25T05:26:52Z
786,Number 1 question . WHY THE ARE ARE THEY GIVEN TO ???????,2021-05-25T05:19:15Z
787,"Good morning ..... lie Relatively few .... lie ...... lie Strongly recommend .... lie Very rare .... lie Lie , lie , lie !",2021-05-25T04:02:22Z
788,"BIG NO . data on 5 / 21 / 21 227 , 805 of adverse following COVID , 4 , 201 and 18 , 528 serious between . 14 , 2020 and May 14 , 2021 . TODAY , 5 / 24 / 21 the is investigating of ‘ mild ’ heart in teens and after COVID .",2021-05-25T02:49:01Z
789,"I tell people I ’ m not nor are my or husband getting this vaccine . They are telling me I don ’ t care about because of this . I ’ m not here to give two about anyone but my family , so go get a thousand and wear your 40 and bugger off .",2021-05-25T02:46:13Z
790,I keep hearing very rare A LOT,2021-05-25T02:44:13Z
791,Repentance and turning from evil is your only savior against what The Most High YAH is in control of . Wake Up everyone this is Prophecy . Stop the adversary lie to you . YAH the most High is in control of who and who . Please REPENT .,2021-05-25T00:43:55Z
792,Science is another religion corrupted by capitalism . Do not worship it blindly !,2021-05-24T23:08:43Z
793,"If these side - effects ' t entirely unexpected then my question is , did receive this information as part of "" informed consent ""? Probably not .",2021-05-24T22:59:28Z
794,👀 🐑 🤦‍♀️,2021-05-24T19:37:37Z
795,God bless the 🐑🐑🐑,2021-05-24T18:40:39Z
796,The virus ’ t deadly 🛑,2021-05-24T18:16:35Z
797,STILL the vaccine when 99 . 998 % of are shown to actually die from COVID -- how is this not criminal ?,2021-05-24T17:14:10Z
798,"This is why I am not getting my 15 year old . And he ' s thankful for that . My son wont be a guinea pig , and their "" very rare "" excuse all the time ..... sorry but my son is healthy and we take to stay healthy , so I am not getting him an injection of poison .",2021-05-24T17:08:37Z
799,its happening to a lot of people dont get ! i,2021-05-24T16:48:41Z
800,Stop jabbing your !!!!!!!!!!,2021-05-24T15:27:49Z
801,Give it another year all the true will be out in the open ....,2021-05-24T15:02:38Z
802,"Issue just in WA . Interesting , they about needing to monitor his heart . Which me those in power know . 🤬",2021-05-24T14:43:37Z
803,I ' m not,2021-05-24T14:27:17Z
804,This is causing me to have some anxiety,2021-05-24T14:17:06Z
805,Don ' t let them pump you full of that,2021-05-24T13:21:07Z
806,Good luck,2021-05-24T13:09:37Z
807,Everyone with the Covid19 vaccine needs to be tried for against .,2021-05-24T11:14:57Z
808,"The world today 6 . 8 billion people . That ' s headed up to about nine billion . Now , if we do a really great job on new , health care , reproductive health , we could lower that by , perhaps , 10 or 15 percent . - Bill ( 2010 )",2021-05-30T08:34:07Z
809,"Well , Sulk institute found spike alone without the virus itself can damage vascular muscle . 4 of make our body spike . 🤷‍♀️",2021-05-30T02:27:37Z
810,To say Truth only we need evidence ! To say confusion is enough !!!,2021-05-29T17:34:27Z
811,why don t they tell us which vaccine these !,2021-05-29T13:47:26Z
812,is just like ... it the internal organ ... as what of the in the ...,2021-05-29T11:58:32Z
813,"se ; son de , DI NO A LA",2021-05-29T04:14:49Z
814,Glad it ' s free,2021-05-28T18:33:12Z
815,"Heart inflammation simply that another species of virus is trying to transcribe and regenerate , it would be wise to check for neurological of the hypothalamus , similar to where ' s Disease .",2021-05-28T13:16:12Z
816,y,2021-05-28T10:14:49Z
817,manifestation,2021-05-28T09:16:02Z
818,And they are still pushing the poison !!!,2021-05-28T01:11:35Z
819,Your all crazy nut who get this jab,2021-05-28T00:29:32Z
820,Why would anyone put that stuff in their body ? Just stupid !,2021-05-27T22:50:03Z
821,Am here just to read,2021-05-27T22:45:20Z
822,""" But at least I got the vaccine ."" - woke and feeling accomplished .",2021-05-27T22:37:03Z
823,"ITS ALL DESIGNED TO TRACK KILL AND DESTROY GET NOT DEMISE ..!!!! FOOLISH PEOPLE , BY AND THE NEW WORLD ORDER ... GET ...🙋🇵🇷😂😅🤣👏",2021-05-27T22:18:40Z
824,"""... normally four days after the vaccine ... no connection ..."" Yeah ...",2021-05-27T21:04:14Z
825,"!!! ! de e . O crime . , . <<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>><<< GAME OVER !!!>>>",2021-05-27T20:53:22Z
826,what is this thing you ' re talking about about the virus and these are young people they don ' t have any they ' re not sick so young people and they develop this problem at heart the inflammation that is not good bacteria and infection and other and how do we know if this vaccine is causing it like it to happen in after getting vaccine to happen but they did not say if it ' s from it or not because it wad appreciate the if they would investigate come and say that ' s a fact from it because they don ' t even know even know The long term side effect of this vaccine they don ' t even know I wish to God they tell us but it ' s too late people already got the why they don ' t come out with the I was that given the job I appreciate if they do that because a lot of people don ' t like to take the needle shot they are afraid they get from needles some of my to a lot of people I know and I ' m sure the is aware of that so they can make into they can do I don ' t see why not everything else they have in for people cannot take the shot,2021-05-27T20:39:51Z
827,Now I see you say that one bacteria mile or other infection or other so ' t this a virus ' t this an infection so what is it,2021-05-27T20:30:09Z
828,' t this little too late they coming out with this it ' s been over two since inflammation in the heart after getting vaccine what the deal is here I know for a fact because I knew about it and I the regarding this inflammation in the heart that I is from now they ' re coming out and try to figure it out it ' s not a little too late what is about the long - haul is it going to be worse I hope and pray to God that is not the case that everything will be I hope they come out and tell everyone the bad side I don ' t hear any bad side effects right now only this thing what ' s going on with the young people now especially when they get in the that ' s not good specially when they have inflammation on the hard as young people what about the older people to I pray to God they ' come out with better than getting those vaccine a lot of people are with the needles so please come out with the that people can take just like they are malaria like the other,2021-05-27T20:29:19Z
829,' t it a little too late to investigate this been over two this came out have a hot inflammation from why now their investigation after wet so many people got the vaccine,2021-05-27T20:27:02Z
830,💀☠,2021-05-27T20:20:46Z
831,Experimental gene therapy never been tried on before ..,2021-05-27T18:36:24Z
832,"🙏❇️🇺🇸🌎🙏( about SATAN ) 🙏 IT IS that GOD & the Fallen Angel due to DISOBEDIENCE to GOD 🌎🇺🇸❇️ and this is SATAN 🌎 THEREFORE , there is CLEAN or the HOLY SPIRIT & there is UNCLEAN or the EVIL SPIRIT 🇺🇸🌎 SO GOOD . BAD ; HOLY . EVIL ; GOD . SATAN .🇺🇸🌎❇️🙏 OBVIOUSLY NOW , There are 2 of SCIENCE 🇺🇸🌎 the HOLY SPIRITED SCIENCE & EVIL SPIRITED SCIENCE .. Same thing with 2 of HUMAN MADE : HOLY SPIRITED VACCINE & EVIL SPIRITED VACCINE 🇺🇸🌎 PLEASE DEAR GOD FATHER in HEAVEN , 🙏❇️ HEAR OUR TO 🇺🇸🌎 END PERISH CRIPPLE . ALL THESE 🇺🇸🌎 EVIL SPIRITED & all related to the DEADLY HUMAN MADE VIRUS THAT CAN MAKE PEOPLE SICK OR ADD MORE TO THE NATURAL ILLNESS THAT MAY EVEN CAUSE FORCED . 🙏🌎❇️ HAVE PITY ON YOUR 🇺🇸🌎❇️🙏 Especially the & innocent to take the 🇺🇸🌎 EVIL SPIRITED 🙏❇️ THESE Are NOW THE WORKS OF SATAN 🇺🇸🌎❇️🙏 The EVIL SPIRITED SCIENCE is 🙏❇️🇺🇸🌎 VERY OBVIOUS DEAR LORD 🙏❇️🇺🇸🌎🙏🇺🇸🌎 BRING DOWN ❤️🇺🇸🌎 YOUR SALVATION FOR ALL THE OF LIGHT 🇺🇸🌎🙏 Amen 🙏 ’ s 🙏❇️ Fervent for SALVATION .. the PRAYER May TESTIFY That SATAN the WITCH is to People ’ s INTERNAL & EXTERNAL and By GOD HOLY SPIRIT ( )🙏🇺🇸🌎❇️🙏🇺🇸🌎❇️🙏🙏 Amen 🙏 🙏🌎",2021-05-27T16:26:00Z
833,Pure !,2021-05-27T14:46:44Z
834,"Why should people take risk , if people getting sick and dying everyday due to ?",2021-05-27T13:21:53Z
835,They need to look into the heart inflammation of the people that had covid,2021-05-27T13:06:21Z
836,NO MATTER MANY PEOPLE GET SICK THEY WILL NOT BLAME IT ON THAT POISON !!,2021-05-27T10:57:18Z
837,All the more why I ' m not this poison in my body,2021-05-27T09:24:08Z
838,"Humankind have never seen mass vaccination of this scale . Potentially every human is vaccine candidate right now . When you are going to vaccinate this much population you will get a lot of side effects . Since other health disease are also there , majority of times some health condition will erupt and after vaccine then we will falsely relate it as vaccine side effects . No Vaccine gone this much of testing and peer review in the past ( thanks to ). Although howsoever be it ' s Safety , we need to investigate the side effects and watchful as it ' s still new and the vaccine and in public use 👍",2021-05-27T07:00:55Z
839,"so far ....... I know one person who from covid personally . many many who had and are totally fine . maybe 50 of my . so far all my are fine too ..... no side effects . I know one person who heart after covid also . however . I am in no way prepared or willing to force into my body a new , untested thing . the fact that they are still unaware of what it does is enough for me to be willing to take my with a virus . at least my body about . it no clue about new gene therapy . this is all new , untested and very irresponsible to be forcing onto people . I cant understand why people are so trusting of like this and yet panic about like homeopathy or medicinal to the extent that like colloidal silver carry massive about being so dangerous as there is a one in a chance you may react . or like Marijuana being so dangerous when actually it really is much than aspirin ....... I am not anti or anti trauma medicine but I do feel the push to get everyone , as far as this goes , even making it law , is very very odd . especially since one can carry a virus on your anyway , which you can spread it or not , which that by you only actually protect yourself , not , which is the push to make people feel bad about not a vaccine . plus you can still get the virus ..... so the entire point up being what ?",2021-05-27T05:19:48Z
840,"There have been a tremendous amount of of both men and infertility along with stillborn associated with the covid . 847 626 , 087 in the During 4 of Experimental COVID “ ” 7 , 766 DEAD 330 , 218 : of Adverse Drug for COVID - 19 “ ” a government agency an under - finding that revealed that there were 3 , 486 in the U . S . Following COVID in 4 : More Vaccine than the Past 15 of COMBINED . Tucker this on Fox News on 05 / 06 / 21",2021-05-27T04:46:02Z
841,No one should take these experimental that are not but gene therapy .,2021-05-27T04:27:36Z
842,Bill gate and to be first in public and then study the before vaccinate other .,2021-05-27T04:25:34Z
843,Of course the to the possibility of potential heart by the they ’ re pushing ! Does anyone expect that the will not give glowing to an vaccine !?!,2021-05-27T04:08:50Z
844,"Wow , who would have thought a drug rushed onto the market with short , limited testing time could cause .",2021-05-27T02:52:49Z
845,I think this lady works for the WHO .,2021-05-27T01:33:55Z
846,Let me get this right . The vaccine that myocarditis is the solution to myocarditis ? no sense .,2021-05-27T01:28:42Z
847,0 : 55 SAY TO YO !,2021-05-26T23:50:45Z
848,As in . Don ' t they read from other before this non - sense ?!?,2021-05-26T22:04:22Z
849,"Y would anyone put off the most important decision they could ever make in their concerning eternal life ? If you die today are you going to heaven ? In 1 15 : 1 - 4 The apostle us what the gospel is : "" Moreover , brethren , I declare to you the gospel which I to you , which also you received and in which you stand , by which also you are saved , if you hold fast that word which I to you — unless you in vain . For I to you first of all that which I also received : that for our according to the , and that He was buried , and that He rose again the third day according to the . Gospel "" good news ."" Your debt been , the death penalty been , you are free . 18 : 3 - said : "" Unless you become like this little child you will not enter the kingdom of heaven ."" This is how to be saved , it is simply child like , as simple as : A - Admit that you are a sinner . This is where that godly sorrow to genuine repentance for against a righteous God and there is a change of heart , we change our mind and God our hearts and us from the inside out . 3 : 10 As it is written : "" There is none righteous , no , not one ."" 3 : 23 For all have and fall short of the glory of God . ( We are all born which is why we must be born spiritually in order to enter the Kingdom of Heaven ). 6 : 23 For the wages of sin is death , but the gift of God is eternal life in our Lord . The wages of sin is death , in other our sin that we have been given a death sentence , we have the death penalty hanging over our , that ' s the bad news . But here ' s the good news : the gift of God is eternal life in our Lord . 2 : 8 - 9 For it is by grace you have been saved , through faith & this is not from yourselves , it is the gift of God , not by works , so that no one can boast . B - Believe in your heart that for your , was buried , and that God raised from the dead . This is trusting with all of your heart that is who he said he was . 10 : 9 - 10 That if you confess with your mouth , "" is Lord ,"" and believe in your heart that God raised Him from the dead , you will be saved . For it is with your heart that you believe and are , and it is with your mouth that you confess and are saved . C - Call upon the name of the Lord . Every single person who ever lived since will bend their knee and confess with their mouth that is Lord , the Lord of and the King of . 14 : 11 For it is written : "" As I live , the Lord , Every knee shall bow to Me , And every tongue shall confess to God ."" Don ' t wait until later , do this now . 10 : 13 For "" whoever on the name of the Lord shall be saved ."" "" O God , I am a sinner . I ' m sorry for my sin . I want to turn from my sin . I believe is Your Son ; I believe that He on the cross for my sin and that He was buried and You raised Him to life . I have decided to place my faith in as my Savior , trusting only in His shed blood as sufficient to save my soul and to take me to heaven . Thank You , Lord , for saving me . Amen .""",2021-05-26T20:07:06Z
850,"No here ... are until 2023 . Until then , many more will be made to the .",2021-05-26T20:03:32Z
851,"Let us see what over a 12 month period , time will tell .",2021-05-26T18:04:39Z
852,"Where are all the five minute that blamed Covid for every death in 2020 now that we see an "" actual "" increase in the death rate in 2021 ?",2021-05-26T16:14:51Z
853,Guess what ' s conclusion will be ? That the heart inflammation is not related to the vaccine !,2021-05-26T14:56:49Z
854,Why do you need a vaccine for a virus with a 99 % survival rate ?,2021-05-26T13:49:10Z
855,"Of course they are still in the "" testing "" phase ... so get to avoid ? this type of thinking is diabolical deception .",2021-05-26T11:59:25Z
856,"If you ’ re going into battle , you need to learn how to fight . are like martial for your immune system , they train it to fight . You might sustain the odd kick in the process , but this is a lot less dangerous than going into battle unprepared because you ’ re too afraid of the training process .",2021-05-26T09:23:23Z
857,"IMAGINE A VACCINE SO SAFE 🙄, THAT YOU HAVE TO BE , 🔫📽️📺🚳🚷⁉️ , TO GET IT ; ABOUT SUCH A DEADLY ILLNESS , ☠️ YOU HAVE TO TAKE A TEST TO KNOW IF YOU HAVE IT .",2021-05-26T08:57:58Z
858,"They will never admit it . As one doctor said , this is the perfect crime .",2021-05-26T07:32:53Z
859,"The human body its own for its genetic code . The multiply in the cell and . This is not a virus , but foreign is a virus to and cause autoimmunity . There is no such thing as an asymptomatic pandemic . When someone is sick , it is not asymptomatic meaning without . In a person with , the temperature will normally increase or generally feel unwell . A Pandemic sick people dying in the streets . Dead carried out of as what during the black plague . The black plague was by no access to clean water . COVID19 - only detect genetic material . It does not test for a virus . Wearing cause fever . It ' s a bacteria . ago people were getting disease . It was by stagnant water through the air in in . When the air was not regularly which is the same bacteria that fever . Bacteria multiply in the blood . If you get bacteria in your body , dilute one tablespoon of borax in a bottle of hot water . Allow cooling . Borax was used for people who had fungus inside their body because of their living environment . Take one teaspoon a day in the morning for 3 days . It ' s a natural remedy and it like soap . People with disease is fever because of mask - wearing all day . The CV19 vaccine is not a vaccine . It is a computer , technology design . Made from synthetic polymer on a machine by computer . is a virus and disease . On observation of who had , to vomit every day . Hence , why lost weight . Doctor said in 2020 that “ all flu are ”. Well , all cause disease . Will attack different of the body or the immune system . The virus was originally to kill people as a biological weapon . The effects of the injection may take a couple of to surface or may happen instantly . who have symptomatic COVID19 disease will create a lock and key immune response in 7 - 10 days to engulf the virus . This immune response will then the person ' s immune system to the COVID19 virus again , even down the line . A person infected the second time with COVID19 will usually have an immune response within 3 days . There is no need to be with a COVID19 vaccine to produce the same response . produce their own to match their . are causing more harm than good . Some who were , eczema , were found to have an overactive immune system . In extreme eczema , the patient was strong to inactivate the immune system .",2021-05-26T00:39:10Z
860,It ' s about time . They also need to approve for covid .,2021-05-25T23:01:45Z
861,the short term effects start out . .. what ' s long term,2021-05-25T22:07:54Z
862,the heart the size of an elephant ' s is not normal,2021-05-25T21:15:00Z
863,"young for the vaccine is a crime , there is no justification .",2021-05-25T21:05:35Z
864,It only with but not with virus .,2021-05-25T19:57:06Z
865,"If you bring your attorney with you to get your injection and say , , three times in front of the health care provider and the lawyer , the epidemic will go away .",2021-05-25T19:56:53Z
866,C -- D - C and need to be,2021-05-25T19:36:01Z
867,"is what is , clinical not being about",2021-05-25T15:05:13Z
868,"Never let FEAR control your mind , TAKE SENSIBLY , because the DRUG have already made it clear that they will NOT take any RESPONSIBILITY in case anyone from any side effects So , ultimately it ' s YOU who will suffer !! They will never accept the fact that the vaccine is doing people more harm than good , these corrupt people will use new as , so , people will never know what is actually causing the problem - the vaccine or the new variant ( It ' s also been found that the vaccine is going to have an effect on your innate immunity which that it is going to affect your immune system in such a way that it will not be able to respond to other so effectively . That is an open invitation to other ..... who is going to profit from this business ?? it ' s easy to guess ‼️ 🤔🤔😎😎",2021-05-25T14:31:50Z
869,I had heart after the vaccine . 3 days before I got tested for and a negative test was just before the vaccine .,2021-05-25T10:46:54Z
870,", te el la y te te la ? , te te a . NO A LA DE .",2021-05-25T10:21:23Z
871,If everyone off a bridge ...,2021-05-25T09:20:03Z
872,"How is this a ' potential ' adverse effect ?! It IS a serious adverse effect ! from the jab ! Even if you develop the flu , a side effect is very rarely serious heart !",2021-05-25T07:37:42Z
873,Just the tip of the iceberg for these teens and 20s . Life long and . Not a free life .,2021-05-25T07:32:30Z
874,So this ago in men under 30 where 64 had heart inflammation 4 had with the jab !,2021-05-25T06:11:23Z
875,See this is how a Zombie Apocalypse . 👀👀😃,2021-05-25T04:55:57Z
876,"The is a "" vaccine "" company funded by BILL !",2021-05-25T04:50:06Z
877,The they tell,2021-05-25T03:25:05Z
878,and no pause still giving it to 12 +,2021-05-25T02:55:47Z
879,Don ’ t worry nothing will happen the are safe really of course there not but they ’ been given ’ t need if it ’ s safe ’ t that right prime puppet and your this is human that in 2 we will be told we up but it ’ s we won ’ t do it again wake up tell your minister he ’ s finished and won ’ t be in again the people we replace them with will change the law no for the just,2021-05-25T02:30:57Z
880,Believe what you wish but a lady I know I just today found out she was with acute heart failure from the covid . Thanks to God she is now but she said she will never get another one . She is blessed to be alive . I know many that have had mild to terrible side . Also some that had no more than sore arms .,2021-05-25T02:24:17Z
881,"What when a teen with mild myocarditis undiagnosed , goes out to his track meet or sports competition and just dead ... something to consider .",2021-05-25T01:44:55Z
882,The great cover up .,2021-05-24T23:33:16Z
883,"I saw so many from the , my , that I ’ get it . I ’ instead .",2021-05-24T22:29:23Z
884,"Well , if it ’ s mild then no right ? Not .",2021-05-24T22:24:53Z
885,"Well we they not looking hard , more like hardly looking , for get that I don ’ t want this messing with my heart .",2021-05-24T22:15:51Z
886,💉☠️,2021-05-24T21:55:05Z
887,Could the vaccine possibly had cardiac arrest in my father and his death two ago because he took the injection on 26th ? He was 82 old and he been suffering from heart failure for the past two and had a valve 18 ago .,2021-05-24T20:50:34Z
888,"Hastily and made ? But if d virus was in a Lab then they must have making much before , just to make money for and create chaos in d world",2021-05-24T20:32:27Z
889,"Hello I woke up two days after the jab with two , the doctor said it was unrelated to the vaccine and that this with normal , I now spend my days with myself , and fighting over which head should get the shampoo , now I have two to feed .",2021-05-24T20:11:46Z
890,"It ' s getting known now the trial , young getting by this is so wrong .",2021-05-24T19:34:01Z
891,How can they force us to submit when so many are present ?,2021-05-24T19:17:13Z
892,"This is even better than selling Opium - . The CoVid - 19 could be the new ultimate "" addiction "" Drug and even forced by ... Hallelujah . You better take your 1 / 4 yearly Jab , just to be sure the Big Bad CoVid - Mutant ' t take you ...👀",2021-05-24T18:48:59Z
893,". The AKA The artificial clone empire . Thanks to singularity . Your tax money at work The , a name combining the "" singularity "" and "" us "", in a symbolic meaning of the creation of a new race . Especially the prophetic 666 Root Race . Can be ? The Court specifically the ability to patent a type of known as complementary ( ). This synthetic is produced from the molecule that as the for making ( messenger ).",2021-05-24T18:21:09Z
894,- military - industrial - complex right there,2021-05-24T17:41:35Z
895,They will be looking for lots of Since We Are Guinea of Ongoing Experiment . At least The are safe from Covid Vaccine,2021-05-24T17:27:38Z
896,Funny ! That ’ s over the !! Not a mention !! hush hush !!! How strange !! Not like !!,2021-05-24T16:11:05Z
897,"This is the first time I Professional calling the Covid a disease , instead of calling it a Virus .",2021-05-24T16:01:38Z
898,Wake up where ever you be and do believe your lying .,2021-05-24T15:49:08Z
899,"The title of the video "" vaccine causing heart inflammation "", but throughout the video vaccination is . The famous marketing ploy of repeat , repeat and repeat ...",2021-05-24T15:32:25Z
900,""" Clinic getting as a preventive measure ."" To prevent serious adverse effects from ?",2021-05-24T15:15:47Z
901,So is the heart tissue now baking virus spike ? This is insane,2021-05-24T15:09:58Z
902,covid and ...,2021-05-24T15:09:08Z
903,I saw a much worst ....,2021-05-24T15:05:49Z
904,"And why is the media silent about the of for Covid ? A cheap , safe and effective drug that is just as effective as with way side effects . See the for more .",2021-05-24T15:02:58Z
905,Vaccine no 😂😂😂,2021-05-24T15:02:36Z
906,People should not be or by fear mongering news media and government into taking experimental that have not been .,2021-05-24T14:58:52Z
907,"So what does this video actually tell us ? ..... that EVERYTHING in life is a GAMBLE ? ...... you could drop dead of the vaccine or you could suffer long term health from the COVID ...... so why don ' t they say instead , that you might NOT ever get COVID .... or if you did it might hardly affect you at all ...... or you might recover with NO long - term .... why all this NEGATIVITY ? .... you think I am going to decide to take a CHANCE with a vaccine rather than TRUST GOD to protect me ...... here is a TRUE STORY ..... a man got it bad and his wife no of it ( after numerous ) ..... they are still both alive and this ago ...... and neither of them had a vaccine ...... neither before or since ...... make your own choice",2021-05-24T14:43:18Z
908,HAPPY MEMORIAL DAY WITH THE NEW BLACK FUNGUS ..... IT IS ALREADY IN ..... I WILL SOON TELL TOU PEOPLE WHERE IN IT .... .... IS NOT TELLING PEOPLE IN ABOUT THIS DANGEROUS NEW VARIANT BLACK FUNGUS ........ THAT IT KILL INSTANTLY ....,2021-05-30T00:27:23Z
909,"PEOPLE AND GULLIBLE HUMAN TYE BLACK FUNGUS IS ALREADY HERE IN ..... IT IS THAN THE , AND .....🤣🤣🤣🤣🤣🤣..... THAT THE IS NO GOOD TO NEW VARIANT BLACK FUNGUS 😥😥😥😥😥😥 THIS IS WHAT AM TALKING ABOUT THE BACK FIRER OF THE CORRUPT IS NOW COMES TO LIGHT ....😂",2021-05-30T00:24:41Z
