,comments,dateStamp
1608,"How will side effects and mutations in the Corona Virus 19 experiment be resolved ?  Also, who is responsible ?  Can you handle it ?! / 
https://twitter.com/.../status/1284154350617624576/photo/1  The University Central Hospital “Nënë Tereza” in #Tirana is now ready to open a new lab which will test for #COVID__19 all patients admitted in hospital / 
The vaccine for'Corona Virus 19' ; 
Murderers of South korean and American must be disclosed. Also, must be brutally and openly punish all crimes of them. Naturally all families of them, too. by Prophet Yi / https://facebook.com/jungyon.yi 
ABC and TBN stations, the dens of the murderers. / 
https://twitter.com/i/status/1284046360824741888 
Victoria's virus numbers have skyrocketed to a disastrous daily record - 428 new cases. Tragically, there have been three more deaths, including a resident of Menarock Aged Care. / 
https://t.co/7Vszi0GEZy?amp=1 
Next two weeks critical for California as coronavirus rages unchecked around state / Corona virus 19 will not go away until these things are released. Murderers of South korean and American must be disclosed. Also, must be brutally and openly punish all crimes of them. Naturally all families of them, too. by Prophet Yi / From https://facebook.com/jungyon.yi Continue /  
The vaccine for'Corona Virus 19' ; 
Murderers of South korean and American must be disclosed. Also, must be brutally and openly punish all crimes of them. Naturally all families of them, too. by Prophet Yi / https://facebook.com/jungyon.yi 
NBC and TBN stations, the dens of the murderers 
https://t.co/nxbwWklgwD?amp=1 
Coronavirus cases in Florida's nursing homes have soared 74% in the past month. Gov. Ron DeSantis' plan to isolate the ill elderly isn't stopping the spread.
-----------------------------------  
Park Ji-won, the head of the National Intelligence Service, is a criminal in the abuse of torture and murder in South Korea. TV and radio stations were committed to committing falsehoods and manipulations, and President Kim Dae-jung was awarded the Nobel Peace Prize. The murderer Park Ji-won repeats the torture of murder and abuse in a 24-hour turn commit to GOD's servant, Prophet Yi and his family. Self-proclaimed 'Mang-Won' criminals are committing torture and crimes on TV and radio stations, They doing crime 24-hour shift'. These crimes are the cause of GOD's punishment. 
Therefore, 'corona viruses 19' and 'mutations' that transcend imagination, The punishment of GOD ( JESUS ) are spreading rapidly in South korea, the United States, and all countries. 
New international law must be put to punish South Korean murderers more than the death penalty. The new law is like this. South korean criminals deliberately commit crimes to the Prophet Yi's family and home by torture of murder, robbery, and torture in a 24-hour shift over the past 27 years. And they doing crimes  of abuse by the National Security Law. Compared to this, it is to be brutally killed and brutally killed. This is a divine law and a code. The crimes of South Korean self-proclaimed 'Mang-Won' plans have been documented in the Blue House in South korea, the White House in the United States, and the National Intelligence Service and the CIA. And it is owned by broadcasters and organizations of the Christian (Anti-Christian). It is also recorded on all TV and radio stations in South korea and the United States, as well as on entertainer agencies. It is also documented in the Department of Defense of South korea and the United States. They are all criminals. 'Park Ji-won' and the National Intelligence Service's murderers are must kill in the most brutal abuses. They have must be pain and crime more cruel than the crimes committed against ""JESUS"" , ""Prophet YI"" and he's families. Even in the Hell. Amen.  If South korean and American criminals are not punished, they will commit more evil crimes. Also, worse crimes will spread to the nation and society.  by Prophet Yi  /   
https://news.v.daum.net/v/20200710172236536 
Criminal Park Ji-won, Candidate of the National Intelligence Service of South korea. 'False manipulation of college degrees' and 'Misrepresentation of military service' at the hearing advisory group meeting. In the den of criminal South korea  2020. news  /  
https://twitter.com/.../status/1283656967530196994/photo/1 
COVID-19: a week of NEW cases July 9 - 15:
US: 442,100+ cases/5,000+ deaths
Brazil: 258,200+/7,300+
India: 193,700+/3,600+
South Africa: 86,300+/850+
Russia: 45,500+/1,100+
Mexico: 43,400+/4,300+ / 
Corona virus 19 will not go away until these things are released. 
Murderers of South korean and American must be disclosed. 
Also, must be brutally and openly punish all crimes of them.  
Naturally all families of them, too. by Prophet Yi / 
From https://facebook.com/jungyon.yi Continue 
Gruesome way bubonic plague killed 50million as teen dies of horrific infection https://twitter.com/.../status/1283034009895723008/photo/1 
From https://facebook.com/jungyon.yi / 
https://twitter.com/Prophetyi Coninue /
Cause of the disaster, Murderers in South korea and the United States are deliberately committing a crime beyond imagination to JESUS and his servant Prophet Yi and his family by abusing the National Security Law and abuse of authority. For their crime concealment, the power and money of the crime.  For over 27 years, they have been committing crimes with a 24-hour shift. (Criminals, Mang-Won) What can you do in this situation? by Prophet Yi Jung-Yon ( David of JESUS )  
From https://www.facebook.com/jungyon.yi  and https://twitter.com/Prophetyi  Continue 
South korea and United States are destroy by cruel punishment and  all calamities and retaliation that are incomparable to Sodom and Gomorrah. The reason for the destruction is because of all the crimes that  murderers of South korean and American have committed against JESUS and his servant, prophet Yi and Prophet Yi's family, for over 27 years. Even now. Amen. by Prophet Yi Jung-Yon ( David of JESUS ) Aug 30,  2020. 
Jay Leno, a murderer at NBC in the United States, has committed murderous murders on a 24-hour shift, along with South korean murderers, against to JESUS and JESUS' servant ""Prophet Yi"" and his family. 'Jay Leno' has robbed ""JESUS servant Prophet Yi"" and used it wickedly in the broadcast of his crimes. 'Jay Leno' has been making money for profit by committing a crime beyond imagination. Kill the vicious murderer 'Jay Leno' and his family and kill them cruelly in pain.  Kill him in the pain of cruel massacre and abuse, incomparable to his crimes. Rob and destroy everything that he and his family is holding. The cause of all the calamities of punishment is Jay Leno's crime.  by Prophet Yi  Jung-Yon ( David of JESUS )  Sep 15,  2020 
https://twitter.com/.../status/1307615483382755331/photo/1  They are well aware of the incident of this crime. Of course. About the 'National Security Law's Crime Broadcasting' and crimes that began in 1993 and 1994. Watching JESUS servant ""Prophet Yi"" 24 hours a day for a crime, they knows where the calamity of punishment comes from.
He doesn't want panic.
So he keeps committing the same crimes with the same criminals. Only for the sake of concealing the crime and the benefit of the crime. 
He knew that the people die more cruelly by punishment of GOD. And he knew that the country is destroying more cruelly than Sodom and Gomorrah. He said that the calamity of God's punishment will soon pass again.
The abomination of lies is accompanied by more cruel punishment.
Murderers in the United States and South korea die by they crimes  in pain.  More than they crimes.  They doing crime committed against to JESUS and servant of JESUS  ""Prophet Yi"" and his families. 
Murderers in the United States and South korea die in divine punishment according to the crimes committed against to JESUS and servant of JESUS  ""Prophet Yi"" and his families. 
Not only South Korea and the United States, but also the criminals of all countries who have been committed to committing crimes even though they know the truth are also destroyed in cruel pains and abused to die. 
Not even compared to their crimes.
24 hours a day without rest or equality.
Make public and punish criminals of murder and massacre in South korea and United States. Punish them (Mang Won) so that they are incomparable to the crimes that have been committed against to ""JESUS"" and ""Prophet Yi"" and his families for over 27 years. by Prophet Yi Jung-Yon ( David of JESUS )  Aug 25, 2020 
========================= 
https://youtu.be/9JXlC_eegdo 
U.S. experiencing worst week of coronavirus pandemic as infections peak nationwide. 2020. 11. 1. news / They are well aware of the incident of this crime. Of course. About the 'National Security Law's Crime Broadcasting' and crimes that began in 1993 and 1994. Watching JESUS servant ""Prophet Yi"" 24 hours a day for a crime, they knows where the calamity of punishment comes from. Kill the murderous robbers, American death rower 'Jay Leno' and 'Broadcasters of NBC' and 'CNN' homicide robbers and slaughters in brutal pain. Kill them by slaughter and abuse more cruel than their crimes. by Prophet Yi Jung-Yon ( David of JESUS )",2021-05-13T21:33:18Z
1609,"Corona virus 19 will not go away until these things are released. 
Murderers of South korean and American must be disclosed. 
Also, must be brutally and openly punish all crimes of them.  
Naturally all families of them, too. by Prophet Yi / 
From https://facebook.com/jungyon.yi Continue 
Le Covid-19 se propage en Bulgarie, pays parmi les moins touchés d’Europe  https://t.co/QLFhoUCdCL?amp=1  
""Bible"" said :  
Isaiah 33 : 4 - 6 
Isaiah 33 : 1 
Isaiah 32 : 1 - 8 
Isaiah 31 : 1 – 3 
Isaiah 30 : 33 
Isaiah 30 : 27 - 28 
Isaiah 30 : 9 - 14 
Isaiah 30 : 1 - 3 
Isaiah 29 : 21 
Isaiah 29 : 13 - 16   
From https://facebook.com/jungyon.yi  Continue / 
The ""Bible"" Ezekiel 21 : 5  -  22 : 31   
From https://facebook.com/jungyon.yi Continue   
Bible (Scripture) ; 
John 1 : 1 - 5 , 
Jeremiah 18 : 18 – 23 , 
Jeremiah 17 : 18 , 
Jeremiah 16 : 3 - 9 , 
Jeremiah 15 : 20 - 21 , 
Jeremiah 15 : 1 - 3 , 
Jeremiah 13 : 13 - 18 / 
From https://facebook.com/jungyon.yi     and https://twitter.com/Prophetyi     Continue
Bible (Scripture) Jeremiah 18 : 18 – 23   
Criminals South korean and USAmerican, They said ....... 
From https://facebook.com/jungyon.yi Continue 
Bible (Scripture) Jeremiah 16 : 3 - 9 
This is what the LORD says about the children produced here, the mothers who gave birth to them, and the fathers who gave them birth! They die of severe illness, can't feel sad and can't get burial. In the den of Criminals, S. korea and USA. .....  https://www.facebook.com/jungyon.yi 
Bible (Scripture) Jeremiah 15 : 1 - 3  /   
The LORD said to me,  I destroy Criminals South korean and USAmerican, more than Sodom and Gomorrah. More than crime of them. If Moses and Samuel stood before me but my heart cannot change it. Never Ever. Amen. 
From https://facebook.com/jungyon.yi   
First time, I talk to people. I not recognize South korea as a country. From the beginning, South korea cannot be a country. History is evidence. That's not nation. South korea is just slave to the United States and Japan and a murderer dog. South koreans are only the evil 'Josenjing' who brutally kills their own people. / 
KBS, MBC, SBS Broadcasting, the den of criminals in the murder of South korea and the anti-Christian broadcaster of CBS and FEBC Far East Broadcasting have been committing these murders since 27 years ago. With the ABC, .....  https://www.facebook.com/jungyon.yi  
The Blue House and the National Intelligence Service of the Republic of Korea, and the White House and the CIA of the United States paid psychologists 100 billion won for the development of 10 torture techniques for the torture of Yong Yok (Criminals, workers of garbage, 
criminals at the bottom, Etc. 'Mang Won'). For murder abuse torture to JESUS and Prophet Yi and family of Prophet Yi. Tax for crimes of abuse  (December 10, 2014, News) Just they paid for the cost of'developing 10 torture techniques' for the crime of torture, abuse torture. More than 27 years in South Korea and the United States, more money has been paid to criminals. With the people's taxes. It started with South Korea's Kim Young-sam and Kim Young-sam's sons Kim Hyun-cheol and Kim Dae-jung and the American Democrats Bill Clinton and Hillary and Republicans' Bush. Even now. / 
CBS Broadcasting, the den of criminals in the murder of South korea, and the anti-Christian broadcaster of FEBC Far East Broadcasting have been committing these murders since 27 years ago. With CBN and TBN stations, ......  https://www.facebook.com/jungyon.yi  
Rationalization of crime. Abuse of authority and abuse of law (exploit the abuse and the law) / Crime is only a crime and there are only penalties for the law. South korea and USA, the den of criminals, must no more harm other countries. It is the duty of the people to punish ... /  Desecration interruptus. https://twitter.com/.../status/1278401884227764224/video/1 
Evil and cruel criminals, What a Ugly South Koreans and USA! cause of the disaster, because crime of murderer (South korean and American) Must be Brutally Kill and destroy them and they family ('Mang Won', Hollywood and Broadcasting station including Christianity of Antichrist and ‘K POP’ and entertainer and entertainer agency ....) more than they crimes! / Rationalization of crime. Abuse of authority and abuse of law (exploit the abuse and the law) / Crime is only a crime and there are only penalties for the law. South korea and ...... / Outside a South Korean hotel where foreigners are quarantined, neighborhood residents have been protesting with drums, gongs and loudspeakers for hours each day, accusing the government of exposing them to infection https://t.co/PRWZ9bRwJ1?amp=1 
""Si España hubiera ordenado el confinamiento a finales de febrero, la mayoría de las vidas se habría salvado"" https://t.co/G3s7ayk29R?amp=1 
Whatever! Someone who have relationship with Murderers South korean and American will Kill and destroy with cruel revenge and punishment, Immediately (Like criminals South korea, more than they crime) Continue in hell ! cause of the disaster, because crime of S. korean and USA, / Outside a South Korean hotel where foreigners are quarantined,  neighborhood residents have been protesting with drums, gongs and loudspeakers for hours each day, accusing the government of  exposing them to infection  https://t.co/Wucr5dfsRp?amp=1  
https://t.co/bCDw8tTim5?amp=1 
Earthquake: Magnitude 3.6 quake reported near Napa, Calif. 2020. 10. 27 news / The punishment of JESUS   because crime of Twitter company. Must be destroys. Related evidence ;  @commandofJESUS @jungyidavid @Yijungyon 
https://youtu.be/uIxiyg6X4mM 
50-acre brush fire in Santiago Canyon area near Irvine prompts mandatory evacuations 2020. 10. 27 news / The punishment of JESUS   because crime of Twitter company. Must be destroys. Related evidence ;  @commandofJESUS @jungyidavid @Yijungyon / 
Jay Leno, a murderer at NBC in the United States, has committed murderous murders on a 24-hour shift, along with South korean murderers, against to JESUS and JESUS' servant ""Prophet Yi"" and his family. 'Jay Leno' has robbed ""JESUS servant Prophet Yi"" and used it wickedly in the broadcast of his crimes. 'Jay Leno' has been making money for profit by committing a crime beyond imagination. Kill the vicious murderer 'Jay Leno' and his family and kill them cruelly in pain.  Kill him in the pain of cruel massacre and abuse, incomparable to his crimes. Rob and destroy everything that he and his family is holding. The cause of all the calamities of punishment is Jay Leno's crime.  by Prophet Yi  Jung-Yon ( David of JESUS )  Sep 15,  2020  
https://youtu.be/4eU33QDDgXU 
https://facebook.com/jungyon.yi Continue / 
Kill the murderous robbers, American death rower 'Jay Leno' and 'Broadcasters of NBC' homicide robbers and slaughters in brutal pain. Kill them by slaughter and abuse more cruel than their crimes. by Prophet Yi Jung-Yon ( David of JESUS ) 
https://youtu.be/p7G30JqQ3jU 
I will kill you (killer criminals) by abusing you in cruel torments. More cruel than your crimes. The evil criminals, NBC's Jay Leno and Joe Biden and Hunter Biden, Twitter and Facebook. / Today you also blocked my tweets illegally. Immediately, They are killed in the pains of cruel abuse by cruel punishment and retaliation. Of course, your family members too. Even in hell. by Prophet Yi  Oct 22, 2020 /  https://facebook.com/jungyon.yi / 
https://youtu.be/PyR_2837KN4 Tracking Tropical Storm Zeta: Wind intensifies, storm is expected to become hurricane soon. 2020. 10. 27 Live streaming / The punishment of JESUS because crime of Twitter company. Must be destroys. Related evidence ; @commandofJESUS @jungyidavid @Yijungyon
https://twitter.com/.../status/1320805685987315713/photo/1 
Zeta becomes 27th storm this year. The Atlantic hasn't experienced this many storms for nearly two decades  
The punishment of truth from GOD by prophet Yi Jung-Yon ( David of JESUS ) JESUS identifies to the they crime (Evil and cruel criminals Ugly South Koreans and U.S.Americans, 'Mang Won"") Cause of the disaster, because crime of murderer (South korean and American) / Corona virus 19, too. /  Coronavirus: Brasil supera los 1.000 muertos diarios por quinto día consecutivo  https://twitter.com/.../status/1279563293997314048/photo/1 
The punishment of truth from GOD by prophet Yi Jung-Yon ( David of JESUS ) JESUS identifies to the they crime (Evil and cruel criminals Ugly South Koreans and U.S.Americans, 'Mang Won"") Cause of the disaster, because crime of murderer (South korean and American) / Corona virus 19, too. /   https://twitter.com/Yijungyon/status/1279522236286660608 
https://news.v.daum.net/v/20200702204504854 
From https://facebook.com/jungyon.yi Continue/ In the den of criminals, South korea, 'Corona Virus 19' confirmed at KT  in Gwang-hwa-mun and Sam-sung SDS in Jam-sil. Over 522 schools have been closed. 2020.07.02 news/ The punishment of truth from GOD by prophet Yi 
http://news.v.daum.net/v/20200702151421240 
From https://facebook.com/jungyon.yi Continue/ In the den of criminals, South korea, 'KT' · 'LG' U ·Sam-sung SDS employees subsequently confirmed 'Corona Virus 19'  2020.07.02 news/ The punishment of truth from GOD by prophet Yi ( David of JESUS ) JESUS identifies ..... /",2021-05-13T21:03:07Z
1610,"Pfizer has been a “habitual offender,” persistently engaging in illegal and corrupt marketing practices, bribing physicians and suppressing adverse trial results. Since 2002 the company and its subsidiaries have been assessed $3 billion in criminal convictions, civil penalties and jury awards.  also Pfizer, the world's largest drugs company, has been hit with the biggest criminal fine in US history as part of a $2.3bn settlement with federal prosecutors for mispromoting medicines and for paying kickbacks to compliant doctors.",2021-05-13T19:41:49Z
1611,2:02 shortness of breath O.o,2021-05-13T03:04:40Z
1612,Great news. Now parents need to step up their game and encourage their kids to get the vaccine. We need to do everything in our power to end this painfully long and deadly pandemic🙏,2021-05-12T21:26:05Z
1613,"Do you believe in God? God is the only way the only cure.
I got sick with the China virus a year ago was hard to breathe for a month but I kept coughing all of it up and then I felt fine there were times where it came out of me like the poltergeist large spews of phlegm out of my lungs my body fought it off naturally not only that but I thoroughly believe in God lives . 
God is my best friend my keeper and God protects me from your pollution if you thoroughly believe in God God will protect you if you live a life of garbage that's what you'll die of...",2021-05-12T11:52:49Z
1614,"i already gave up on ever getting cured of HSV2 because i have try many treatment none of them work out for me i have go to different hospital they always tell me same thing there is no cure for herpes when i came across a post about Dr Ojiefo in the net from a lady called Angela i contacted her and she reassured me with his herbal medicine which i took according to the way he instructed, that how i was cured. I doubted at first because i have been to a whole lot of reputable doctors, tried a lot of medicines but none was able to cure me. so i decided to listen to him and he commenced treatment, and under two weeks i was totally free from # Herpes. i want to say a very big thank you to DR Ojiefo for what he has done in my life. feel free to leave him a message on email Drojiefoakhanolu@gmail.com and also Whats-app him  +2349055497048 he also cure all this 1.HIV 2.AIDS HPV 3 .ALS 4. BED WETTING",2021-05-12T11:24:17Z
1615,"Child abuse. Period. 
And I know a thing or two about it.",2021-05-12T04:12:28Z
1616,"Not giving my kids that Frankenstein shot !! A perfectly healthy kid does not require a Experimental Gene Therapy shot. Germany, France, Ukraine, Iran, Taiwan, Italy have all banned the covid-19 Vaccines. Good for them !!",2021-05-12T03:56:06Z
1617,"https://twitter.com/jungyidavid  
You don't even know the source of   'Corona Virus 19'.
How can you make a vaccine? 

It is your vaccine that is made by combining the treatments for diseases and treatments according to the patient's condition.
This is definitely not a vaccine.

You pretend to care about people's lives and work for your power and money, and focus on collective immunity, which makes people in contact with one another on the basis of the economy and makes them self-evident.
The reason is that you can't find a source for  'Corona virus 19' and you can't make a vaccine.

I told God's order what kind of method is available to solve God's punishment,  'Corona virus 19'.  Only that way is the only way people can live out of  'Corona virus 19'.   


https://twitter.com/jungyidavid  
https://twitter.com/Prophetyi  
https://twitter.com/DavidofJESUS  
https://twitter.com/commandofJESUS 
https://twitter.com/Yijungyon 
https://twitter.com/alonaProphet  



너희는 코로나 바이러스 19의 근원도 모른다. 
어떻게 백신을 만들 수가 있는가? 
오로지 질병들에 대한 치료제들과 환자의 상태에 따른 치료제들을 합쳐서 만든 것이 너희의 백신이다. 
이것은 분명히 백신이 아니다. 
너희는 너희의 권력과 돈을 위해서 사람들의 생활과 일을 걱정을 하는 척을 하며 경제를 명분으로 사람들이 서로 접촉을 하게 만들고 스스로 명역성을 가지게 하는 집단 면역성에 집중을 하고 있다. 
그 이유는 너희가 '코로나 바이러스 19'에 대한 근원을 찾을 수가 없고 백신을 만들지 못하기 때문이다. 
이미 신의 형벌인 '코로나 바이러스 19'의 해결을 위해서 어떠한 방법이 있는지는 신의 명령으로 내가 말을 하였다.  오로지 그 방법만이 '코로나 바이러스 19'에서 벗어나고 사람들이 살 수가 있는 유일한 방법이다.",2021-05-12T03:54:47Z
1618,"https://twitter.com/jungyidavid 
How will side effects and mutations in the Corona Virus 19 experiment be resolved ? 
Also, who is responsible ? 
Can you handle it ?! / 
https://twitter.com/.../status/1284154350617624576/photo/1  The University Central Hospital “Nënë Tereza” in #Tirana is now ready to open a new lab which will test for #COVID__19 all patients admitted in hospital / 


The vaccine for'Corona Virus 19' ; 
Murderers of South korean and American must be disclosed. Also, must be brutally and openly punish all crimes of them. Naturally all families of them, too. by Prophet Yi / https://facebook.com/jungyon.yi 
ABC and TBN stations, the dens of the murderers. / 
https://twitter.com/i/status/1284046360824741888 
Victoria's virus numbers have skyrocketed to a disastrous daily record - 428 new cases. Tragically, there have been three more deaths, including a resident of Menarock Aged Care. / 
https://t.co/7Vszi0GEZy?amp=1 
Next two weeks critical for California as coronavirus rages unchecked around state / Corona virus 19 will not go away until these things are released. Murderers of South korean and American must be disclosed. Also, must be brutally and openly punish all crimes of them. Naturally all families of them, too. by Prophet Yi / From https://facebook.com/jungyon.yi Continue /  


The vaccine for 'Corona Virus 19' ; 
Murderers of South korean and American must be disclosed. Also, must be brutally and openly punish all crimes of them. Naturally all families of them, too. by Prophet Yi / https://facebook.com/jungyon.yi 
NBC and TBN stations, the dens of the murderers 
https://t.co/nxbwWklgwD?amp=1 
Coronavirus cases in Florida's nursing homes have soared 74% in the past month. Gov. Ron DeSantis' plan to isolate the ill elderly isn't stopping the spread.


-----------------------------------  
Park Ji-won, the head of the National Intelligence Service, is a criminal in the abuse of torture and murder in South Korea. TV and radio stations were committed to committing falsehoods and manipulations, and President Kim Dae-jung was awarded the Nobel Peace Prize. The murderer Park Ji-won repeats the torture of murder and abuse in a 24-hour turn commit to GOD's servant, Prophet Yi and his family. Self-proclaimed 'Mang-Won' criminals are committing torture and crimes on TV and radio stations, They doing crime 24-hour shift'. These crimes are the cause of GOD's punishment. 
Therefore, 'corona viruses 19' and 'mutations' that transcend imagination, The punishment of GOD ( JESUS ) are spreading rapidly in South korea, the United States, and all countries. 
New international law must be put to punish South Korean murderers more than the death penalty. The new law is like this. South korean criminals deliberately commit crimes to the Prophet Yi's family and home by torture of murder, robbery, and torture in a 24-hour shift over the past 27 years. And they doing crimes  of abuse by the National Security Law. Compared to this, it is to be brutally killed and brutally killed. This is a divine law and a code. The crimes of South Korean self-proclaimed 'Mang-Won' plans have been documented in the Blue House in South korea, the White House in the United States, and the National Intelligence Service and the CIA. And it is owned by broadcasters and organizations of the Christian (Anti-Christian). It is also recorded on all TV and radio stations in South korea and the United States, as well as on entertainer agencies. It is also documented in the Department of Defense of South korea and the United States. They are all criminals. 'Park Ji-won' and the National Intelligence Service's murderers are must kill in the most brutal abuses. They have must be pain and crime more cruel than the crimes committed against ""JESUS"" , ""Prophet YI"" and he's families. Even in the Hell. Amen.  If South korean and American criminals are not punished, they will commit more evil crimes. Also, worse crimes will spread to the nation and society.  by Prophet Yi  /   


https://news.v.daum.net/v/20200710172236536 
Criminal Park Ji-won, Candidate of the National Intelligence Service of South korea. 'False manipulation of college degrees' and 'Misrepresentation of military service' at the hearing advisory group meeting. In the den of criminal South korea  2020. news  /  
https://twitter.com/.../status/1283656967530196994/photo/1 
COVID-19: a week of NEW cases July 9 - 15:
US: 442,100+ cases/5,000+ deaths
Brazil: 258,200+/7,300+
India: 193,700+/3,600+
South Africa: 86,300+/850+
Russia: 45,500+/1,100+
Mexico: 43,400+/4,300+ / 


Corona virus 19 will not go away until these things are released. 
Murderers of South korean and American must be disclosed. 
Also, must be brutally and openly punish all crimes of them.  
Naturally all families of them, too. by Prophet Yi / 
From https://facebook.com/jungyon.yi Continue 
Gruesome way bubonic plague killed 50million as teen dies of horrific infection https://twitter.com/.../status/1283034009895723008/photo/1 
From https://facebook.com/jungyon.yi / 

https://twitter.com/Prophetyi Coninue /
Cause of the disaster, Murderers in South korea and the United States are deliberately committing a crime beyond imagination to JESUS and his servant Prophet Yi and his family by abusing the National Security Law and abuse of authority. For their crime concealment, the power and money of the crime.  For over 27 years, they have been committing crimes with a 24-hour shift. (Criminals, Mang-Won) What can you do in this situation? by Prophet Yi Jung-Yon ( David of JESUS )  

==============================  

From https://facebook.com/jungyon.yi / 
https://twitter.com/Prophetyi Coninue /
Cause of the disaster, Murderers in South korea and the United States are deliberately committing a crime beyond imagination to JESUS and his servant Prophet Yi and his family by abusing the National Security Law and abuse of authority. For their crime concealment, the power and money of the crime.  For over 27 years, they have been committing crimes with a 24-hour shift. (Criminals, Mang-Won) What can you do in this situation? by Prophet Yi Jung-Yon ( David of JESUS )  
From https://www.facebook.com/jungyon.yi  and https://twitter.com/Prophetyi  Continue 
South korea and United States are destroy by cruel punishment and  all calamities and retaliation that are incomparable to Sodom and Gomorrah. The reason for the destruction is because of all the crimes that  murderers of South korean and American have committed against JESUS and his servant, prophet Yi and Prophet Yi's family, for over 27 years. Even now. Amen. by Prophet Yi Jung-Yon ( David of JESUS ) Aug 30,  2020. 
Jay Leno, a murderer at NBC in the United States, has committed murderous murders on a 24-hour shift, along with South korean murderers, against to JESUS and JESUS' servant ""Prophet Yi"" and his family. 'Jay Leno' has robbed ""JESUS servant Prophet Yi"" and used it wickedly in the broadcast of his crimes. 'Jay Leno' has been making money for profit by committing a crime beyond imagination. Kill the vicious murderer 'Jay Leno' and his family and kill them cruelly in pain.  Kill him in the pain of cruel massacre and abuse, incomparable to his crimes. Rob and destroy everything that he and his family is holding. The cause of all the calamities of punishment is Jay Leno's crime.  by Prophet Yi  Jung-Yon ( David of JESUS )  Sep 15,  2020 


https://twitter.com/.../status/1307615483382755331/photo/1  They are well aware of the incident of this crime. Of course. About the 'National Security Law's Crime Broadcasting' and crimes that began in 1993 and 1994. Watching JESUS servant ""Prophet Yi"" 24 hours a day for a crime, they knows where the calamity of punishment comes from.
He doesn't want panic.
So he keeps committing the same crimes with the same criminals. Only for the sake of concealing the crime and the benefit of the crime. 
He knew that the people die more cruelly by punishment of GOD. And he knew that the country is destroying more cruelly than Sodom and Gomorrah. He said that the calamity of God's punishment will soon pass again.
The abomination of lies is accompanied by more cruel punishment.
Murderers in the United States and South korea die by they crimes  in pain.  More than they crimes.  They doing crime committed against to JESUS and servant of JESUS  ""Prophet Yi"" and his families. 
Murderers in the United States and South korea die in divine punishment according to the crimes committed against to JESUS and servant of JESUS  ""Prophet Yi"" and his families. 
Not only South Korea and the United States, but also the criminals of all countries who have been committed to committing crimes even though they know the truth are also destroyed in cruel pains and abused to die. 
Not even compared to their crimes.
24 hours a day without rest or equality.
Make public and punish criminals of murder and massacre in South korea and United States. Punish them (Mang Won) so that they are incomparable to the crimes that have been committed against to ""JESUS"" and ""Prophet Yi"" and his families for over 27 years. by Prophet Yi Jung-Yon ( David of JESUS )  Aug 25, 2020",2021-05-12T03:10:10Z
1619,ALWAYS Remember WHEN YOU GET VAXED YOU CaNT SUE THE VACCINE COMPANYS THERE PROTECTED By LAw FROM LAWSUITS SOMETHING MAINTSTREAM. MEDIA WON'T TELL YOU,2021-05-12T00:53:13Z
1620,Im 54 and I got my Pfizer shot today....all good 👍,2021-05-12T00:27:09Z
1621,"Wow the FDA approved...Purdue Pharma worked closely with the FDA to approve OxyContin for widespread use, touting its safety without evidence and campaigning to redefine pain treatment. In the face of insufficient government intervention, Purdue continued to prioritize profit over addiction, creating a market for even deadlier opioids.",2021-05-11T23:10:07Z
1622,if u have something against the vaccine go cry about it,2021-05-11T21:47:41Z
1623,Biden looks a lil hyper about serving for people.,2021-05-11T21:15:10Z
1624,"""FDA approves emergency use of Pfizer (Covid) vaccine for ages 12 to 15"" thereby motivating us, the people of America, to redouble our efforts to rapidly find out at any given moment, including even while On-Line, who among us are unwittingly contagious (i.e. pre-symptomatic or asymptomatic) in order to #ConvinceItForward for them to call their doctor and to self-quarantine per CDC guidelines in hopes of stopping this pandemic instead of having more #MourningInAmerica. Thus, we're hoping for the best while preparing for the worse-case scenario of the #UKvariant strain(s) mutations and others like the South African, Brazilian, Californian, Texan (BV-1), & #Cluster5Mink mutations combining to render current vaccines no longer effective.",2021-05-11T21:14:54Z
1625,Babies are next,2021-05-11T20:51:17Z
1626,70% of new Covid cases are from people that got the shot. Search it on Bitchute.,2021-05-11T20:32:45Z
1627,"Vaccine manufacturers have 

ZERO LIABILITY 

In case of injury or death caused by vaccines",2021-05-11T20:17:41Z
1628,"Protect your children 
Reject the vaccine",2021-05-11T20:16:55Z
1629,Dr Sherry Tenpenny calls this “an absolute assault on children of God”!!!,2021-05-11T19:15:37Z
1630,Phase 3 babies lol. This group was already not at risk lol.,2021-05-11T18:57:04Z
1631,Thank god,2021-05-11T18:55:51Z
1632,Great form of birth control! Jk everyone. Have a nice day.,2021-05-11T18:36:48Z
1633,How the baseless studies were conducted to pass an experimental vaccine for Covid19 https://www.bitchute.com/video/GrvdoaLDfpVt/,2021-05-11T18:20:44Z
1634,God will never forgive this criminal act on kids,2021-05-11T17:42:13Z
1635,Probably because they have so many extra vaccines..since adults are not getting the vaccine,2021-05-11T17:34:12Z
1636,Does anyone feel like we are living in the twilight zone ? This is all complete insanity . I don’t believe a word they say anymore,2021-05-11T17:26:01Z
1637,なんでこんなに画質荒いんだ,2021-05-11T17:11:02Z
