,comments,dateStamp
3677,A friend that I have known all my life took this vaccine last and was admitted to hospital on by he multiple organ failure and had an emergency operation and is now on life support fighting for his life ! He was perfectly healthy before he got this jab !,2021-03-14T11:49:04Z
3678,"So anyone who is a troll ? This guy is a loving , narcissist",2021-03-13T15:04:56Z
3679,"does efficacy have to do with reduction in possible infection , or reduction in / asymptomatic and severe ?",2021-03-09T23:59:06Z
3680,I have the medical to the MIB on transverse effects from the start of . It all the people who do to . So your the truth or your making it all up,2021-03-04T04:50:54Z
3681,I can ' t believe you sold your sole away . Everything you have accomplished will all be forgotten now .,2021-03-04T04:49:17Z
3682,More,2021-03-03T14:59:10Z
3683,“ Global vaccination campaign ” like sheep to the slaughter you ! Lord forgive me but,2021-03-03T05:44:28Z
3684,Dear Lord this is an experimental “ vaccine ” with no animal clinical ! And there might be a link between this experimental shot and sterilization you ! Dear God people do your research !,2021-03-03T05:43:11Z
3685,Corona,2021-03-03T03:10:36Z
3686,"All you people who say , trust the science , remember how they smoking , Coca Cola with cocaine , heroin , asbestos in , and you still trust the , do your own research , if you want the vaccine , good for you , but don ’ t say a word to people who choose not to take it , if you get the shot , you should be , right ?!?!?",2021-03-02T16:59:48Z
3687,People that get the vaccine are taking a risk of dying or other for life . ARE poison !,2021-03-01T21:02:49Z
3688,ARE poison !! Quit dangerous !!,2021-03-01T21:01:15Z
3689,Hi can you tell me if the or the & vaccine are safe for someone that heart problem and talking blood thinner . Also how safe is it to give to a special needs child that Down syndrome and heart defect ( ) repair ?,2021-03-01T04:11:34Z
3690,"spent time on it away from and the one track narrative being forced upon us ... Might wake one or two up – Before you blindly follow any more read this 👇 • Why did a test study of 10k people show 100 % of their to be false ? • Why are there many of empty ? • Why are the Nightingale being silently & closed when there was a big - ha when they were going up ? ' t it fantastic that we don ' t need them or do they not want you to know that ? • Why is there video after video of people to administer * ? • Why does 2020 have the 14th highest overall world death toll in last 30 ? • Why are there not of homeless dying from it on the streets ? • Why does hardly anybody know anyone that ' s only from it as opposed to with ? • Why are any being marked as * id up to 60 days ( yes it ' s 60 not 28 ) they that through after a positive test ? Particularly as we only have to isolate for 10 - 14 days after one . • Why it only taken the of 388 under 60s with no underlying in the ? • Why have the not toxin filled food , alcohol and which a ridiculously far greater number of people with awful and such like if they really care about health ? • * transfer is now , so why are we still this data to enforce ? • Why are we still as our "" expert "" advisor , when he ' s to correctly predict pandemic for the past 20 ? • Why are people being sent text from saying they ' tested positive when they ' t even turn up to the test ? • Why are we pushing a rushed * from a criminal enterprise that broken for , for a virus that is affecting literally nobody ? That our immune system is dealing with on it ' s own in 99 . 8 % of the case ? • Why ' t we healthy , , C and D3 & Zinc ... that can tackle this ? • Why hydroxy * being from when it ' s been proven safe and effective against other ? • Why are we being assured this * cine is safe when we have no proof ? Same scenario with * e flu j * b 1976 . damages , was safe . • Why are the police being told to act unlawfully in dealing with anti lo * ? Yet leave alone ? • Why are we only hearing one - sided from "" ""? No , no alternative being by the media / . • Why enforce lo * and ma * when , by their own data , it ' s proven they don ' t work ... potentially even cause more harm than good ? • Where is the Government ' s impact assessment on ? In Sept , * id was the 19th highest cause of death . 19th ! Why are we not the 18 before it ? • Why are we not informed about how long to wear a mask for before it becomes , which in turn is causing health like Bacterial Pneumonia ? • Why were marked down as Covid even though post were not carried out ? • Why are their not specific for ma * if this was so ? • Why are we told to use antibacterial when you need anti - viral to kill a * us ? • Where the * gone ? 20k less in 2020 . • Where pneumonia gone ? 17k less in 2020 . • of 10k constantly . • I know people that have tested both negative and positive on the same day , how is this possible ? • Why do the government and their keep breaking their own if they are certain of the severity of this * us ? • 2018 there was a * outbreak that saw a 42 % increase in , why no ? • Why shut down hospitality industry when it ' s been proven to only account for 5 % of ? • How are there still unoccupied in , when they ' re at capacity every winter ? • Why do they insist on on rather than ? • Why did we see in / / march of people dropping dead in the streets of china ? • In you were 3x more likely to die of * and pneumonia than * id . • Why , when they have already been caught in August exaggerating death , do you not think they ' d do it again ? • Why are they happy with their testing of this * ne yet still need more time to trial can * ? • Why do they only fact check * id related content on social media ? • Why are they not the rise in ca * es to the rise in ? Plus ... Why does it need millions spent via SAGE and The to influence ( brainwash ) thinking ? • Why does it need social media to be by the Government to influence the ? • Why does it need media like and public opinion ? • Why does it require a 24 / 7 and marketing drive ? • Why have been out in untendered Covid been out to parliamentary for like ? • How do / have time in ' war zone ' to rehearse whilst stage 4 cancer are ? • Why are ALL against speaking out against the one track narrative and are not to voice an opinion and face the sack if they do so ? • Why no word of the well Global Reset in the same breath when the Virus is so blatantly and actually being used to usher in this New World Order the Elite are so pushing for ( as detailed in 2010 , UN Agenda 21 / 30 ) • Why no talk of the current huge in wealth currently happening across the globe ( of ) • Why are the elite making more money where ' lesser ' people are driven to despair ? • Why is there blanket silence in the media about the biggest in history with millions upon millions gathering in ? • Why no word of Event201 .. a huge exercise of a Pandemic just 6 before the ' real ' thing ? Surely they would mention this and say “ dont worry .. we have for this very scenario ” . • How is it the very people who Event201 now have all the and are now making from the pandemic ? . Why does now own or have in all "" Fact Checkers "" e . g . & petition company Change . The list of you can ask is endless , and if you think have the bit of intelligence you might just wake up and start to question why the hell you are simply this nonsense People need to get a grip about what is and how the world actually works What an absolute SH * T SHOW !!! Time to wake up rise up and take back your life",2021-02-28T06:52:07Z
3691,How much aborted baby tissue does it contain,2021-02-28T00:36:05Z
3692,"so , they have isolated the virus ? evidence ? of course not !",2021-02-27T15:51:19Z
3693,"Dear . . I have watched many video ' s from you and I your . I you are very for not doing or statement . However there been so many about possible by side effects of , mostly after by . As I understand already more than 150 , not all them elderly person . I about two by vaccine . I have not yet about with and . Though you are a carefully , are there not enough for you to give some on this matter ?",2021-02-27T02:36:09Z
3694,"/ without win ( , , , ) !!! So don ' t even think about an experimental and find out what can do . Saying you got the vaccine ' t mean you really got it . As a doctor you don ' t join an experiment , the vaccine is still in testing phase until 2023 . Many fake , mainly to lure people into it . Of course weaken and people get more and more immune . So saying it ' s the vaccine is not evidence based . are not correct , people run away for the over there . It ' s not a dangerous virus as the WHO stated ago . This man is big . US in danger ? LOOK AT , evidence !!! Look at of , then see whether this doctor you evidence . :// . . / watch ? v = _DOwDAbibQI",2021-02-26T18:39:57Z
3695,"I ' some days here and there over the past few , but I ' been sitting across the table since you early last year and did not miss a day most of the year . I ' m relieved you got a vaccine . I ' always been concerned about the stress of doing these nearly every day for so long . I ' m 65 and still trying to catch an appointment here in , but I ' m able to wait and are ramping up . Soon , I hope . God bless , and take care .",2021-02-26T01:19:06Z
3696,You keep saying evidence . Pretty powerful evidence .,2021-02-25T23:25:18Z
3697,"Please read this if you have been with . My wife , my brother and I got with it 2 days ago , and there should be side effects 1 / 10 and less than that , but what I saw and experience was - we all had a headache , dizziness , fever , nausea , fatigue - - it was like the worse sickness I had but for 8 or so - it was really weird to say the least , and from people I know that had received it have experienced the same , but I can ’ t confirm that as I don ’ t live with them . All of us experienced also 20 - 30 higher even when sleeping ( we all have ). We spent the next day sleeping , had to get out of the bed , ate really late in the night ( cause of nausea and loss of balance ). Day 2 almost everything went away , but again I ’ m wondering if any of you had the same reaction ? I ’ m also a bit afraid because my need to receive it tomorrow and honestly I ’ m a bit skeptical about the side effect and it ’ s safety especially because of high that ’ t at all ...",2021-02-25T20:35:49Z
3698,You buy one you get one free ... I say u buy One you get one free !.. Now thats a deal !,2021-02-25T20:05:09Z
3699,Is there evidence “ SCIENCE ” that are after vaccination ?,2021-02-25T18:48:38Z
3700,!,2021-02-25T12:11:11Z
3701,"Great news about your vaccination , due to get mine tomorrow . Can you help me with some information re time scales of the vaccination after 1st of CV19 as I ' m hearing conflicting information and reasoning . It would be much if you could pass that information on . Thanks for all your they definitely help sort the wheat from the chaff , keep up the good work more over keep safe .",2021-02-25T11:45:15Z
3702,When I listen to the who say we accelerate the with only one injection because the virus … we are lying to people when we tell them they ’ been by getting one injection of a vaccine that of two .,2021-02-25T11:03:28Z
3703,I our county health department about this study and he said the said they were NOT going to follow this study .,2021-02-25T01:44:54Z
3704,I wait and check for your talk every day to keep from going crazy . I feel much better after and during your show . Thank you . Please continue your . We need you .,2021-02-24T22:46:36Z
3705,"Really glad you ' gotten your Covid vaccine . I ' been trying to get an appointment for the vaccine now for the past 2 1 / 2 , , via phone - calling every pharmacy in my area - all to no avail .",2021-02-24T22:42:50Z
3706,"Doctor you need to do some research on the definition of efficacy as it specifically to these . Data from the and the drug clearly indicate that efficacy as DOES NOT include any level of protection from covid - 19 . The only result from getting the is a potential reduction in the length and / or severity of the infection . That data is far too preliminary to make any sound upon . Further , the level of adverse in the elderly and those with various chronic health lead to many health to advise inoculation only for those aged 64 and under . In some the death rate run as high as 25 - 30 % for those over age 65 . Now call me a fool if you wish but a vaccine which can not be used in the group who actually have an elevated risk is no vaccine at all .",2021-02-24T15:44:14Z
3707,"Super interesting and informative . , thank you . , and can ' t wait for more , so I ' m heading for your channel to see what kind of mischief I can get into . , my wife and I are 61 w / - and are getting our tomorrow 2 - 25 - 21 . Thank you so much for doing all this work and it with the world , You Are !",2021-02-24T14:26:09Z
3708,"The doc is wrong about transmissibility and virulence . Most of the time when a mutation transmissibility , it virulence . This is well known in virology .",2021-02-24T13:33:25Z
3709,When covid hit her home we were not ready for it we ' t do a research we just practice prevention we were working all the time so my son had for send me he went to the Banner hospital emergency room in I ' make this short they told him he had pneumonia within three days of taking the and they gave them I have to call 911 he was and I was but I had to find the so I did my research I went to the hospital information portal and I could clearly see that my son was given a wrong diagnosis the PA that my son from the emergency obviously did not look at all the on the report all she saw was covid and automatically set pneumonia when they were actually looking at the residual of covid in other he was he was only like one or two days away covid free but they were in such a hurry too get them out of the ER that they just they did not look at the of the report will not take covid when I the hospital on their protocol they said we do not have only not going back to the vaccine I believe that ' s the same way with it they ' re making it too fast and the outcome will be more harmful than good we believe the hospital lie I don ' t trust the vaccine,2021-02-24T09:18:32Z
3710,"Follow the argument of one dose of the vaccine but is there any similar evidence for one dose of ? A large number of people , possibly majority are being given the They are now waiting for their 2nd dose . A comparison would be useful .",2021-02-24T08:56:51Z
3711,"Officially its the flu . “ I have a in virology and immunology . I ' m a clinical lab scientist and have tested 1500 "" supposed "" positive Covid 19 collected here in S . . When my lab team and I did the testing through ' s and observation under a ( scanning electron microscope ), we found NO Covid in any of the 1500 . What we found was that all of the 1500 were mostly Influenza A and some were influenza B , but not a single case of Covid , and we did not use the B . S . test . We then sent the remainder of the to , , and a few of the University of and they found the same as we did , NO COVID . They found influenza A and B . All of us then spoke to the and for viable of COVID , which said they could not provide as they did not have any . “ We have now come to the firm conclusion through all our research and lab work , that the COVID 19 was imaginary and fictitious . The flu was Covid and most of the 225 , 000 dead were dead through - such as heart disease , cancer , diabetes , emphysema . and they then got the flu which further their immune system and they . I have yet to find a single viable sample of Covid 19 to work with . “ We at the 7 that did the lab on these 1500 are now suing the for Covid 19 fraud . the yet to send us a single viable , isolated and sample of Covid 19 . If they can ' t or won ' t send us a viable sample , I say there is no Covid 19 , it is fictitious . The four research that do describe the genomic of the Covid 19 virus never were successful in isolating and the . All the four written on Covid 19 only describe small of which were only 37 to 40 base long which is NOT A VIRUS . A viral genome is typically 30 , 000 to 40 , 000 base . With as bad as Covid is supposed to be all over the place , how come no one in any lab world wide ever isolated and this virus in its entirety ? That ' s because they ' never really found the virus , all they ' ever found was small of which were never as the virus anyway . “ So what we ' re dealing with is just another flu strain like every year , COVID 19 does not exist and is fictitious . I believe China and the this COVID hoax ( the flu disguised as a novel virus ) to bring in global tyranny and a police totalitarian surveillance state , and this plot included massive election fraud .",2021-02-24T06:40:44Z
3712,"at @ on day 1 ( 18 / 02 / 21 ). vaccine . 10 ^ 10 , right deltoid . I have 2 and am over 65 . Taking 50 . Vitamin D3 daily for 5 . Main side effects included : Sore deltoid within , then arm hand and armpit . Deltoid painful ( maximum 5 / 10 ) for ~ 4 days . Mild temperature on days 2 and 3 . Very drowsy for 2 - 3 days . Slept for total of 15 on day 2 . I usually sleep for no more than 5 . After 5 days I feel normal , with mild residual ache in deltoid . As they say , ' '.",2021-02-24T04:28:16Z
3713,"I find it interesting that the South variant in a place with a high rate of . In Boston , an patient was the source of a number of resulting from chronic infection with COVID , that he eventually from . Brazil also a high rate of , as well as the United , where poor genomic surveillance likely in simply from not looking for them . I ' m coming more to the conclusion that a form of - - 2 been in China for a number of in the human population , that was because there was no evident epidemic , that the disease sprang from a mutation from a less transmissible , less lethal , or likely both form . In the from the original outbreak , become more prevalent in China , and a patient with a immune deficiency may well have the source of the original mutation - not to pick on those with , but the situation may well be worth , and that looking for a zoonotic origin of COVID may turn out to be futile . ( from Mouse , )",2021-02-24T03:53:20Z
3714,"have a masked dog . 😉 👍 Glad that you have minimal side - effects from the vaccination .. Thank - you for your dedication , .",2021-02-24T03:22:10Z
3715,Japan is thinking about doing 1 dose as well with the vaccine . It was in the local news here but they haven ' t made any official yet .,2021-02-24T03:12:58Z
3716,on your vaccination so happy for you .. been for this . You have been such a bright spot in our daily I brag on you all the time . I love your saying !! Never that before . going to use it !!!!!,2021-02-24T02:26:39Z
3717,I had the today also,2021-02-24T01:11:58Z
3718,""" Anti - "" = RESEARCHER If my beautiful , talented nephew is maimed , murder or from EXPERIMENTAL I hold you , , personally responsible because you are nothing but a Pharmaceutical drug and you are NOT abiding by your oath to first "" DO NO HARM "". I HATE YOUR because you are perfectly young , healthy people who CAN ONLY BE BY COVID EXPERIMENTAL ( there is no upside ). You need to take a good look at yourself .",2021-02-23T22:05:20Z
3719,"Why do I get the feeling that many of these have been quite deliberately chosen to reflect the narrative ? Many many people are against this particular '' vaccine '' - not in general , but just this '' jab ''.",2021-02-23T21:37:48Z
3720,Now will the covid vaccine jab have to be given every year like we have the flu jab to keep us covered ?,2021-02-23T21:02:36Z
3721,"Would immunity include immunity through had covid in the past or will be privileged above naturally acquired immunity ? It is one thing to say have and people into taking , who have ethical , for example , the use of human in any part of the process ( if such are true .)",2021-02-23T20:12:36Z
3722,perhaps you could tell me something i live in a rural area that to have gotten hit with covid 19 yet before we all experienced and government there where a few of us that where extremely sick with all these 3 - 4 prior i my 811 and they me back telling me i could have been probable us country folk where i live kind of isolate when we are sick anyhow what do you think and what of testing would let me know ?,2021-02-23T16:22:28Z
3723,"Sorry , I your update , my husband had a big operation and I have been home nursing him . Happy to report he is doing well now . on your vaccine , I had to put mine off for 2 due to my husband ' s operation and the fact I to be to care for him . Glad to say I ' m my vaccine now on and looking forward to getting it at last . Thank you again for all your .",2021-02-23T14:14:54Z
3724,"Did the experience any side effects for the O / A vaccine ( / ), towards 65 + age people ? Would be nice to know .",2021-02-23T13:29:04Z
3725,"! ! I guess ur safe now , at least for now . You are one of my on , for giving all the data and such .",2021-02-23T12:40:51Z
3726,"I ' m interested to know how the , and vaccine data single dose strategy relate to the vaccine with it ' s dual vector approach . Will the second dose still need to be applied after 3 ? on getting your vaccination !",2021-02-23T11:55:54Z
3727,"Many thanks for the information , learning all the time .",2021-02-23T11:29:50Z
3728,"In Canada , we ' just been told the vaccine , which was supposed to be Federally , by General , and his staff , is now being handed off to 35 Health , provincially , to deal with , however they deem possible . Such confusion in Canada .",2021-02-23T11:11:16Z
3729,"Are you lying or just ignorant ? If Chlorine Dioxide works as well as I KNOW it does and MANY , MANY people claim ( through usage and ), then WHY is no one "" getting a Prize for its ' discovery ' ""??? BECAUSE THERE IS NO MONEY TO BE MADE FROM IT . It is literally as simple as that . People LITERALLY DO NOT CARE if something works UNLESS there is money that can be made from it . They are willing to allow OF MILLIONS of people to suffer , and be in extreme pain and agony , and die , rather than admit what it is and can do . Now that there is a Process Patent for ClO2 , to put it in a "" stable matrix "", there are a few with it as a primary ingredient . There are at least TWO that those that each have a web page VOCIFEROUSLY PROCLAIMING that ClO2 is NOT "" harmful "" like we have been told for now , that it is "" not bleach "", .... That is what they get and deserve for what they have done . So "" they "" will most likely NEVER do any real research , or "" Peer "" , . And anyone who it will probably be out of whatever and wherever , and HORRENDOUSLY by their "" "" and governMental and the Pharmaceutical Industrial Complex and the Medical Industrial Complex , and they will never be to do research or or get any for anything ever again . THAT is the REALITY that we live in today . Except for the people who know about it and use it as a "" Home Remedy "" because we KNOW that it works . Its efficacy is unparalleled in almost every instance and use . Anyone who is interested can find more information via the About page on my Channel .",2021-02-23T11:08:47Z
3730,"Canada a population of 38 million , and we have only about 1 million . We are not doing well , here .",2021-02-23T11:07:38Z
3731,"Glad to hear of your vaccination , stay safe Sir .",2021-02-23T10:58:45Z
3732,""" open up more effective ways of the populace !"" more like . We don ' t have "" immunity for , Yellow Fever , , , and the numerous other that many are still not for !!!! So why just this one ?? Let ' s go the whole hog and have ALL of them in a Passport ! Or none at all .",2021-02-23T10:56:12Z
3733,Glad you got the jab . Well deserved !,2021-02-23T10:54:39Z
3734,Definitely to see you ' been jabbed . ! My mother was also last week which away a great deal of my ! Now I can ' t wait for mine ....,2021-02-23T07:58:21Z
3735,"Glad you got your Jab mate , I ’ m not an anti but will be not getting this one straight away .",2021-02-23T07:00:34Z
3736,Very happy you got your vaccine . Nothing you from carrying on with you analysis . Respect and Trust !,2021-02-23T06:41:11Z
3737,"So happy to see upbeat today , Brought my up a lot . And thank you . J for spending all your time with the research and and your presentation of the . I hate medical stuff on all , but if i dont get my daily J report , I feel like my day is not complete .",2021-02-23T05:05:08Z
3738,"Don ' t take the jab , I will not ! This staff ' t been even tested for at least 10 .",2021-02-23T03:37:31Z
3739,and ?,2021-02-23T02:32:33Z
3740,We need to start a new ..... # C19Soldiers for all of those who are lining up for the vaccine to keep us ALL safe . Help spread it on social media !,2021-02-23T01:40:35Z
3741,"I have been posting the link to the publication re single dose effectiveness everywhere I can . This word needs to get out ! I have not a peep of this in the US media about this . Very ! Maybe it ' s just taking time to filter through the medical community , but I ' m no one special in the grand scheme of and I have this information .",2021-02-23T00:38:42Z
3742,"Your pup , , to a surgical mask , good going with more contagious ! He ' s setting a good example . Thank you !",2021-02-23T00:34:27Z
3743,"So very relieved and happy that you ' had the first dose . Unselfishly for you , of course , and selfishly for the rest of us :. we need you !",2021-02-22T23:57:59Z
3744,"I ' medical say that they wouldnt recommend the vaccine though the nurse on this channel is it . Also weird how non who work for social media can decide to censor medical who arent going along with the official narrative . Not science , not freedom , not sensible .",2021-02-22T23:37:32Z
3745,you running .,2021-02-22T22:55:28Z
3746,Glad to hear the most deserving man in the world received a vaccine . Keep up the good work,2021-02-22T22:43:06Z
3747,"Re the vaccine - Being ’ t prevent you from spreading the virus though . It it yes , but ’ t totally prevent it . It ’ s also worth that it won ’ t in any way stop you back a vaccine resistant variant .",2021-02-22T22:37:08Z
3748,Of course we are for you . You are in my a legend . You deserve the praise .,2021-02-22T22:28:14Z
3749,"your faith in these is surprising , pretty certain they ' been the",2021-02-22T22:08:55Z
3750,"Oh there ' s a CHOICE ? I thought it was a very profitable , MANDATE ??? Oh yes do have ! ... We will NEVER go back to NORMAL . Am I a prophet ? NOPE . I ' m just smart and a critical thinker . I am NOT afraid of nature . I respect my body . It ' s gotten me this far . I really can not tolerate those who speak on they know nothing about . You are just the pharmaceutical who made the experimental vaccine PRODUCT ...",2021-02-22T21:01:03Z
3751,"Except that the vaccine is ZERO percent effective , since there are now TWO new .... over 99 percent survivability for the common ( even if perhaps , novel ...) COLD . Just as with the flu , PRIOR to flu , NO ONE from the flu , but since the vaccine , now they do . , it ' s TOO LATE FOR YOU ! There is no going back , no being un - jabbed . YOU are now GENETICALLY . And therefore , & by and ( technology in biology ) patent . Keep making , I would adore observing YOU moving forward . Zombie apocalypse ? ... If someone is by the vaccine ... will they themselves know it ? ...",2021-02-22T20:49:16Z
3752,"So glad you ' been , you are a gallic warrior hero of our times . 🙏",2021-02-22T20:18:23Z
3753,for . ! can ' t wait to hear news from,2021-02-22T19:13:14Z
3754,15 : 15 I suspect the king got .,2021-02-22T19:05:43Z
3755,"Wish they would hurry up and get all the and so they can go back to school , they have so much education . It ' s just not the same doing video classes every day . If they don ' t hurry up with the they will be so far behind in their education .",2021-02-22T19:02:03Z
3756,Thanks ... always great and cutting edge . I am glad you got your vaccine wishing you the best,2021-02-22T18:45:49Z
3757,"( ) - ' s King said he had from COVID - 19 after President Ing - wen sent antiviral medication to help him . The small southern country , an absolute monarchy formerly known as , is ' s only diplomatic ally on the continent , and provided large of economic and other aid .",2021-02-22T17:48:18Z
3758,sadly not many of us left alive now keep safe,2021-02-22T17:41:50Z
3759,Safety and efficacy ... ' t that also include a discussion of by the vaccine ?,2021-02-22T17:36:59Z
3760,Top - Respect .,2021-02-22T17:28:28Z
3761,"get a vaccine that you are part of an experiment , DON ' T think so !! Phase 3 testing doesnt finish until 2023 . TEST a scam",2021-02-22T17:06:24Z
3762,"Thank you , 2 in one cell and a little hobby on the S Spike in the lab .",2021-02-22T17:02:45Z
3763,could that SECRET medication be ??,2021-02-22T17:00:32Z
3764,Really for you ! Looking forward to getting mine in due course ...,2021-02-22T16:52:35Z
3765,"Without knowing the durability , it would be irresponsible to change to a single dose . If it a short duration of efficacy , then it works be a logistical nightmare to have to give the second dose at a later date",2021-02-22T16:49:26Z
3766,"If the headline picture for each is not chosen by yourself , then who is to blame",2021-02-22T16:28:35Z
3767,"Keep up the great job you ' re doing giving everyone clear , reliable during this time . Glad you got you jab & looking forward to getting mine . 🇨🇦",2021-02-22T16:23:26Z
3768,We love you ! :),2021-02-22T16:02:05Z
3769,We are getting some impressive data from but not so much from . I am you could comment on . Thanks .,2021-02-22T15:58:13Z
3770,"The towering button pivotally match because meal bilaterally use versus a misty . earsplitting , unaccountable",2021-02-22T15:56:31Z
3771,"I still don ' t understand why a vaccination passport sense . Since all will remain the same , because it ' s not sure you won ' t be any more . Next to this , I don ' t believe this is a way we would want to go with . What will be the next reason to be to enter a country , flu , a , , a different opinion , .",2021-02-22T15:50:25Z
3772,Please address and his latest that is both a prophylactic and cure .,2021-02-22T15:44:59Z
3773,"This no relation to to the Center ' s mission of : "" The Center ' s mission is to explore and understand ; to study its development , dynamics , , and ; and to assess the need or lack thereof for and ."" This more like a program from the Medical School .",2021-02-22T20:45:46Z
3774,,2021-05-28T22:39:49Z
3775,"Liar , almost everybody that is not effective against . Dont fool us .",2021-05-06T03:02:09Z
3776,"Does the vaccine really works on all the Covid - 19 ? just answer "" Yes or No """,2021-05-05T17:47:25Z
3777,"Honestly , I think the been a great equalizer . It basically most of the mental people in this world .",2021-04-09T20:24:12Z
3778,"It ' s so to read negative sarcastically the research , development , and medical science , along with all the hard work behind these . I wish more of the population were educated enough to understood the of medical science . Unfortunately , it that people who don ' t possess the educational understanding , ' t willing to trust those that do , so instead they soothe their insecure by and that which they do not understand . Perhaps we ' t have won the trophy for being the number one country for COVID , if all those ' s would simply keep their uneducated shut and follow the advise of those who actually possess a real .",2021-04-08T16:25:17Z
3779,2025 - 2028,2021-04-06T08:50:03Z
3780,Should we be concerned about on and South because of how the media the that come from their ?,2021-03-26T03:26:53Z
3781,"As the scripture : shall seek to save his life shall lose it ; and shall lose his life shall preserve it . Luke 17 : 33 Many will take covid - 19 vaccine thinking they are saving themselves but the truth is they will be forever . WAIT AND SEE !!!, LET HE WHO HEAR FROM THE LORD .!!!!",2021-03-20T06:25:18Z
3782,"don ’ t lie , but if Forged They Do . True Efficacy comes from Third Party & who have No Connection To Drug . Read “ This Is A - Attack Alert ”, by B to better understand the Truth about COVID - 19 . , a Medical Doctor with a in Pharmacology said , “ There Is No Proof Any Cure Anything .",2021-03-10T02:51:50Z
3783,"This south variant is considered more potent mutation of covid19 , as we all know that south is the capital of virus prone region . , that this could be more contagious than variant and even more dreadful . It immensely show more complication in our health system . And besides mutation will never stop ! it will continue new in it and keep until it become more and more life threatening ...",2021-03-05T17:15:22Z
3784,"“ The world 6 . 8 billion people that ’ s headed up to nine billion . Now , if we do a really great job with new , health care , reproductive health , we could lower that by perhaps 10 - 15 percent ” Bill TED talk 2015 . # 1 in action .",2021-02-26T09:00:44Z
3785,When are being ( directly or indirectly ) and still call it a free world .,2021-02-26T06:58:20Z
3786,"I ' m definitely getting the vaccine because I trust that they would never lie or break the law for money . only : - related $ 3 , 373 , 675 , 000 , government - - related $ 1 , 161 , 001 , 892 , safety - related $ 104 , 004 , 655 , competition - related $ 63 , 466 , 568 , environment - related $ 4 , 582 , 054 . I blindly trust all telling me to get it too , because the medical error is only the third cause of death in the US , not the first . If you don ' t blindly trust an upstanding company like or , you are obviously an anti - that needs to be rounded up and put in a re - education camp .",2021-02-26T02:45:10Z
3787,Covid 19 are the new Crisis to destroy Capitalism and force SOCIALISM on . 2X more people die in vehicle EVERY YEAR than Covid 19 .,2021-02-25T15:32:46Z
3788,Wut r th353 ? How many in on it ? What do they want ?,2021-02-25T14:47:17Z
3789,Your immune system is more effective then this lethal injection .,2021-02-21T21:26:49Z
3790,You do realize that when one the flu shot and the Cultvid19 vaccine that ' s 3 Do the math 💉💉💉= 3 going to the,2021-02-21T00:56:31Z
3791,China Virus ! China Virus ! China Virus ! China Virus ! ' t Joe sing something that said you can ' t say that ?,2021-02-20T23:39:34Z
3792,I want !!!,2021-02-20T23:39:25Z
3793,are Ghost ............ But thanks for the .,2021-02-20T22:51:34Z
3794,is fake news ....,2021-02-20T19:54:42Z
3795,UNITE if these dare to try to make it mandatory !!!,2021-02-20T19:14:49Z
3796,Two big to fool people so their big daddy can cash in .,2021-02-19T21:32:15Z
3797,They don ' t know It would take to find out,2021-02-19T21:15:25Z
3798,Don ' t take the vaccine,2021-02-19T21:11:38Z
3799,"Even with a variant , for anyone under the age of 60 , it ' s flu season .",2021-02-19T21:09:32Z
3800,I was born at night but not last night,2021-02-19T21:06:17Z
3801,Without Covid or Trump the news would have nothing to report on .,2021-02-19T21:04:10Z
3802,Imagine still believing in the .,2021-02-19T21:03:46Z
3803,of $$ for a scam 😡😡😡,2021-02-19T21:03:27Z
3804,Do people still believe in the COVID hoax ?,2021-02-19T21:03:06Z
3805,"the ways that corrupt scam have sought to abuse leverage control democracy , according to how their political ' power ' can ' influence ', have had serious negative concerning the health , and the further credibility being sold by the lying ford press . while their to their ways seem to be trying to harass and annoy and cheat and lecture to the public even more , it does not appear as if the public consensus fully their or their propaganda . or the up stolen election ' authority ', for that matter . do we really figure that more criminal crew corruption rat statue worship and funded by the will bring popularity respect authority and legitimacy to the democrat ' leadership ' disgrace ? can they make it all better with a layered 4 mask mandate ? with a warm bowl of and some ancient ? well see .",2021-02-19T21:02:12Z
3806,Tin foil brigade in full effect on this thread .,2021-02-19T21:00:39Z
3807,Avoid the toxic at all cost,2021-02-19T20:55:21Z
3808,"Trash , Trash , fake news .",2021-02-19T20:52:12Z
3809,COVID DECEPTION WITH NOW PEOPLE ARE WEARING AND INSIDE THEIR OWN 🤦‍♂️,2021-02-19T20:52:02Z
3810,"should be grateful . They believe in ... it ' s a miracle you believe them . If the Scourge in Chief was still in office , it ' s apparent the vaccine would have to miracle itself into your arm .",2021-02-19T20:49:46Z
3811,Let ' s see ... my own immune system is 99 % effective . The is risky as it permanently . Is only good for 3 . May not prevent me from catching the . The virus is so i will need an endless series of risky . Lots of bad side effects being . .... Keep your .,2021-02-19T20:37:53Z
3812,🐑 be like 😷💉,2021-02-19T20:30:21Z
3813,These and are banking on the human death toll,2021-02-19T20:13:17Z
3814,WE NEED A REVOLUTION,2021-02-19T20:12:38Z
3815,The world ’ t going to end and there ’ t going to be piles of dead people in the streets . Keep milking it though .,2021-02-19T20:07:29Z
3816,"A year from now you ’ know where the walking dead came from , covid !",2021-02-19T20:06:08Z
3817,leftist propaganda you can trust The brown shirt democrat dark are here,2021-02-19T20:03:49Z
