,comments,dateStamp
4201,"Unsung villians: State, local, and now Federal government! Period. Full Stop.",2021-02-17T21:09:24Z
4202,"Fake news, fake science blah blah blah. You have to be an imbecile to take the jab.",2021-02-17T20:19:12Z
4203,Go away fake news ms. Infor Mation station,2021-02-17T19:59:14Z
4204,"So the oligarch media started running trillions of dollars of covid propaganda for the oligarch government and meanwhile the masses have had trillions of their dollars put into the coffers of the oligarchs.  Nothing to see here, fear the air!",2021-02-17T19:36:19Z
4205,After reading the UK will not provide medical care for mentally disabled I'm convinced this is just a Eugenics program.,2021-02-17T19:27:03Z
4206,Thanks a lot CCP and WHO,2021-02-17T18:32:19Z
4207,🔺👁,2021-02-17T18:25:40Z
4208,"“Jesus said to him, “I am the way, the truth, and the life. No one comes to the Father except through Me.”
‭‭John‬ ‭14:6‬ ‭NKJV‬‬

REPENT AND ACCEPT JESUS CHRIST TIME IS RUNNING OUT! ❤️",2021-02-17T18:09:54Z
4209,Support Legislation in the U.S. to BAN COURT ORDERED RAPE!,2021-02-17T17:20:38Z
4210,"Well it works, we all know that, so what’s the deal with Biden dumping illegals into our country and not being screened for Covid or any other infectious diseases",2021-02-17T16:49:13Z
4211,"keep pushing your bs       people are waking up,  you main stream mockingbird media people are a joke",2021-02-17T16:31:50Z
4212,Rerun of same line.. so fake..hurry up and be a experiment..,2021-02-17T16:29:29Z
4213,Two women in my great grandmother’s nursing home died shortly after receiving their first dose.,2021-02-17T16:28:11Z
4214,On today's propaganda report:,2021-02-17T16:16:22Z
4215,"According to Fauci even if you take the vaccine you still can get and transmit the virus, you still need to wear a mask, keep social distance and AVOID crowds",2021-02-17T15:52:46Z
4216,Very effective modifying your DNA,2021-02-17T15:49:08Z
4217,"Vaccine manufacturers have 

ZERO LIABILITY 

In case of injury or death caused by vaccines",2021-02-17T15:48:26Z
4218,Don't take this poison,2021-02-17T15:48:11Z
4219,Disgusting Liars,2021-02-17T15:35:56Z
4220,Good thing Hospitals have been Ghost Towns for almost a year............,2021-02-17T15:15:55Z
4221,Super Scary Invisible Sky Variant doesn't stand a chance against Dr Tony and Dr Billy Goat & their Star Trek Operation Warp Speed mRNA vaccine which is 95% effective at something.,2021-02-17T14:58:03Z
4222,"When the vaccine kills you, you won't have to worry about getting the manufactured illness!

Don't drink the kool-aid. Just have it injected directly into your arm.

USA Turday: LIES, LIES, AND MORE LIES.",2021-02-17T14:54:24Z
4223,"prevent virus from replicating, good luck mate...",2021-02-17T14:47:45Z
4224,Mutations means you're going to turn into a mutant,2021-02-17T14:10:40Z
4225,Ripley's Believe It or Not,2021-02-17T14:10:04Z
4226,"Blah blah blah Covid-19, (corona virus id) precursor to the mark of the beast, the only way all this corona bs is going away is if the Lord decides to intervene. Time to wake up! PC game Deus Ex 20 yrs ago predicted exactly what is going on with this vaccine bs.",2021-02-17T14:06:12Z
4227,15 days to stop the spread,2021-02-17T13:59:55Z
4228,"""According to Dr Fauci"".... Enough said.",2021-02-17T13:50:28Z
4229,Remember there are no new strains it’s fake they found 3 new strains in one week it’s fake,2021-02-17T13:50:20Z
4230,"Liars!!!!  Still learning? Yea we are human experiments. Wake up people! You change dna it’s permanent !! If you get Covid symptoms while already backed, they won’t be able to treat it! Research.",2021-02-17T13:49:13Z
4231,Look up the Great Reset if you want to know why the virus was really released.,2021-02-17T13:47:33Z
4232,"To all main stream media and their PUPPETS...F.O.A.D....OH BY THE WAY... IT'S NOT THAT WEASEL FAUCI FIRST TRY,, AT THIS...WHEN AIDS FIRST CAME OUT...HE TRIED TO TURN AIDS INTO A PANDEMIC TOO...HE EVEN LOOKS LIKE A WEASEL.........",2021-02-17T13:46:42Z
4233,So what are they going to call COVID-19 when the vaccines won't work anymore? *COVID-21??*,2021-02-17T13:45:49Z
4234,You Disagree? You are a cult's cultist believing cult-like cult ideas because you are a cultist that belongs to a cult.,2021-02-17T13:45:36Z
4235,Fake pandemic for their experimental poison.,2021-02-17T13:44:06Z
4236,"The complete pharmacist amazingly ask because hearing naturally examine forenenst a shiny effect. aggressive, juicy mirror",2021-02-17T13:43:08Z
4237,"The discreet refund rapidly inform because command commercially return about a coherent dad. jumpy, whimsical neon",2021-02-17T13:42:28Z
4238,Shove your vaccine up your...,2021-02-17T13:41:51Z
4239,"@1:02 He says viruses won't mutate if they don't replicate. But a week ago I read that people who have gotten both doses of the vaccine still got infected. Which means the virus did replicate, even if it wasn't as severe. Soooooooo uhhhhhhh....😳",2021-02-17T13:40:35Z
4240,"Another lie from these animals.
Efficacy? Variants?
We are sick & tired of you frauds!",2021-02-17T13:31:45Z
4241,"The merciful bugle natively appreciate because creditor focally buzz beside a blushing gum. rough, delicious roof",2021-02-17T13:23:12Z
4242,This will never end,2021-02-17T13:15:15Z
4243,Read John 3:16...,2021-02-17T13:03:28Z
4244,The JIG is we know there is something out there and the vaccine is not for it.. why Bill quack gates bought so much farm land,2021-02-17T12:45:12Z
4245,The 99% recovery rate is affective as well,2021-02-17T12:40:57Z
4246,How many people have died from the vaccines so far?,2021-02-17T12:35:16Z
4247,"Dr Godfatherspellcaster on YouTube
Bring back my Ex husband back with his love spell power",2021-02-17T12:16:29Z
4248,💉💉💉💉💉,2021-02-17T12:08:55Z
4249,"I'm gonna be really pissed if I die, because a bunch of morons wearing red hats end up creating something that will bring us 2 a strain of an extinction magnitude.",2021-02-17T12:06:00Z
4250,"I don't trust Fauci, not one bit.",2021-02-17T11:50:53Z
4251,"More lies!  Blah blah blah 
Don’t take the poison!!!",2021-02-17T11:48:30Z
4252,"Yeah, as if I’m going to trust anything USA Today—America’s first Chinese newspaper!—has to say.  More and more people are waking up to the lies they’ve been fed... for decades!",2021-02-17T11:43:11Z
4253,This is beyond ridiculous at this point. Who trusts these lying foolsl anymore?,2021-02-17T11:36:21Z
4254,The efficacy of the vaccine is not the problem. Lol!😂,2021-02-17T11:35:13Z
4255,Take the Mark!,2021-02-17T11:33:40Z
4256,Line up sheep. It’s perfectly fine. We studied the side effects for a week.. lol,2021-02-17T11:03:58Z
4257,"covid is a ""LIE"", total bs, 30 years from today, of course I'll be dead by then, probably have a heart attack, but of course they'll blame it on covid, yoiur grandchildren and great grandchildren are going make you realize this whole thing was mishandled from the beginning. this is a ""flu"" bug, and it should have been allowed to run its course. what our government, health officials, and media have done is to create a monster. If this ""flu"" bug have been allowed to run it's course without trying to deliberately stop it, telling people to mask up and avoid everyone. when this government did that, they caused more deaths, all you have to do is look at how exponentially this flu increased. We would have built up immunity much faster with lots less deaths. total bs. stick this covid and you freakn vacine up your a. haven't worn a mask, i shop practically every day and don't worry about this flu. and I'm an elderly person, and guess what, after an entire year without taking any precautions I never contracged this flu. this is ""NOT"" the bunoic disease. you people go right ahead and keep taking that placebo vacine and probably killing yourself. our governent was completely clueless in handling this ""flu""",2021-02-17T09:51:25Z
4258,"Fauci will love this documentary if he loves the true. Well, you might not like it but watch for UNIVERSAL ANTIDOTE full documentary, it is the only true solution we have and is more reliable than any vaccine.",2021-02-17T03:11:49Z
4259,"Please listen...Look for UNIVERSAL ANTIDOTE full documentary, it is the only solution we have and is more reliable than any vaccine.",2021-02-17T02:43:30Z
4260,Hooray the vaccines actually work!  Just look at all the new variants...more to come.,2021-02-17T02:39:50Z
4261,Dont worry USA you've got SNG001 there now on your Activ2 trial/warp speed it will treat covid19 effectively 👍,2021-02-16T21:31:10Z
4262,"Don't worry, the mRNA vaccine will still mutate your DNA even if you get the variant.",2021-02-16T18:08:35Z
4263,"Doctors and scientists give lucid explanations how hyper-immune response in COVID vaccine test animals comes about, and why, in three to six months or more, they expect to see large numbers of vaccinated people exhibit the response when exposed to the wild, mutated virus. None other than Dr. Anthony Fauci has acknowledged the phenomenon known as virus interference, which is when vaccines actually make exposure to a virus worse.  Fauci told a congressional committee in the spring: “I must warn that there is a possibility of negative consequences where certain vaccines can actually enhance the negative effect of the infection,”",2021-02-16T18:05:54Z
4264,"*It's unfair on how things has turned up to be due to the recent world pandemic things has been so difficult*

*This isn't good in the sense that it ends up affecting the civilians financially in different angles of life*

*we see complains here and there on social Media from different people in different parts all around the world*

*The government has less or no time for their people anymore*

*I suggest that we all should engage in different things to make money and stop hoping on the government*",2021-02-16T17:32:00Z
4265,Effectiveness: Lol,2021-02-16T17:10:11Z
4266,"In my state 2019 saw 36,000 cases of influenza.  2020 there were 38 reported cases. Only a willfully ignorant person would believe that 35,962 people didn't get sick from influenza because masks and social distancing. 🙄",2021-02-16T16:37:16Z
4267,the variant needs a visa to go to New york?,2021-02-16T16:20:33Z
4268,"Coronavirus should wipe out all humanity, let animal and plant flourish.. Plus human is going to die anyways",2021-02-16T16:05:07Z
4269,"C = control
O = oppress
V = victimize 
I = isolate
D = divide",2021-02-16T15:46:07Z
4270,Fear based marketing,2021-02-16T15:39:41Z
4271,*** CORRECTION*** PLEASE READ BEFORE COMMENTING : Cytotoxic T cells have CD8 not CD4 molecules on surface. Sorry about that.,2021-02-17T17:43:34Z
4272,"Excellent  sir,but it would be helpful if pictures are  larger.",2021-05-30T14:35:19Z
4273,"超棒的防疫科普,竟然聽得懂. 試著幫生活口語化的翻譯一下""結論"",

生活正常來增加免疫力效能,戴口罩勤用肥皂洗手來減少病毒接觸,營養,睡眠,曬太陽讓身體運作正常,若有疫苗就去打,等不到疫苗的靠自己身體去產生抗體也行. 

病毒真是厲害,懂得利用細胞增生機能來複製. 相信我們人的免疫系統,肯定是更厲害. 不厲害的基因大概早被歷史淘汰了.人類跟病毒早交手過多次,最後一定是和平共處. 現有的人類基因都是經過大風大浪留下來的,從目前數據統計,1%~2%的致命率顯已暗示...我們大多數人,若不是把自己搞得太虛弱,終將和平收場.",2021-05-29T19:56:32Z
4274,*bears eat beets*,2021-05-27T19:08:46Z
4275,"Your channel is amazing! 
I have a quick question: Why don't we just manufacture and inject COVID antibodies into blood stream?",2021-05-27T16:21:20Z
4276,thank you,2021-05-27T13:16:50Z
4277,Meow has mutations on meows arms,2021-05-26T20:49:04Z
4278,🐈,2021-05-26T20:44:15Z
4279,Thanks for making me understand this complex issue,2021-05-24T10:30:06Z
4280,How does the Vaccines affect unborn children in pregnant women,2021-05-23T01:38:45Z
4281,"Loved your explanation....👍👍
Subscribed your channel.
Great explanation....👏👏
Liked and shared it.",2021-05-22T20:19:07Z
4282,wow! interesting,2021-05-22T18:57:40Z
4283,wow !interesting,2021-05-22T18:57:19Z
4284,does this potentially mess with  chiasma?,2021-05-22T18:38:53Z
4285,"As always till next time is one of my fav quote nowdays in my daily life
Special thanks to Zach the mentor for all the medical professional all over the world
👍👍
Love you lot brother",2021-05-22T18:10:27Z
4286,"The homeless fish conversly relax because engineer cosmetically carry of a unbecoming adapter. offbeat, languid keyboarding",2021-05-21T01:24:24Z
4287,Brilliant!!! I've been looking for this for so long!,2021-05-20T16:06:11Z
4288,"The Oxford Astrazeneca trials in the UK, South Africa and Brazil (and India) triggered the mutations in the Spike Protein! A short time after the trials these variants emerged, within a month. This new type of experimental vaccine should never have been fast tracked!!!",2021-05-20T15:57:49Z
4289,"I WONDER if some mutation allready is happening here in Sweden, lets just say I work in health care and each day more cases of cough and trouble breathing but no other symtoms and many have negative Covid 19, question is...is it another virus or IF it would be Covid 19 but mutated, is the now existing test really reliable to measure Covid variables? Im a medical secretary write journals every day...ps reason why I dont trust the Covid tests 100% is because I was in hospital 55 days after due to other reason,  my severe Covid for a month lasted for a month, but test show positive 55 days after but was not feeling sick, thet said after 12 days in hospital totally isolated , your test show ""false positive"" due to too many dead Covid-virus show wrong result, and they throw off their masks and plastic",2021-05-19T13:50:02Z
4290,"Such good information! You are really ""here"" I allways say that to people living in true reality and being intelligent through awareness. Now stupid EU talking about Covid-19 passports to open up borders more, are they completely insane? Its logical its insane due do people can still contract Covid now cases is shown even after 2 shots of vaccine  but light or assymtomatic, what if then  people still carry it OR did they just out of they blue forget about the mutations? How can they be sure the existing vaccine helps for ALL mutations as well? Then we go back to square one if mutations is not beaten with vaccine, They are too fast deciding. Jenny in Sweden",2021-05-19T13:36:11Z
4291,"Thank you for breaking down the difficulty and simplifying the science, from London",2021-05-19T10:52:23Z
4292,Can you please make a video on the Indian double mutant strain named B.1.617,2021-05-18T19:53:08Z
4293,Try to zoom on the part of the board u are writing,2021-05-18T07:24:33Z
4294,"This is my new go to guy for explaining the situation we are in , all f'ked up in a handbag,  now get out of the coffee line when the guy 6ft from you keeps coughing you got to homebrew that morning cup as a new normal, noticed the cashier patting my lid down with the same rubber gloves that seconds ago were touching my filthy money yet I put my mouth right on the lid spout ahhhhhh run run forest run",2021-05-16T18:21:02Z
4295,"Excellent job at explaining theses variants, would love you to update this video going over the. B.1.617 variant",2021-05-16T14:12:37Z
4296,"Can you discuss the newer variant effecting India now, please.",2021-05-15T23:52:38Z
4297,Zach can you also post in the video description the studies and relevant sources. So people can verify.,2021-05-15T16:41:20Z
4298,Thank you very much🙏,2021-05-14T19:34:50Z
4299,"When you are already tired of Covid, and some new variant shows up 25:45 :d",2021-05-13T20:35:28Z
4300,"From INDIA. Must answer mr. Admin.🙏
Daily I am taking zinc -50mg, Vitamin C-500mg, vitamin -D. My question is how long may I take this to boost my immune system and is any side effects?",2021-05-12T19:53:21Z
4301,Fron India... U r amazing friend.,2021-05-12T19:47:16Z
4302,"And castles accurately as the Immunology model explanation is the recommendations are based on assumptions of specify knowledge of what is being termed vacvines, ignores inefficacy of articulated testingand that Zinc is capable of penetrating the cellular membrane on its own without a proper synergistic carrier which it's not. It needs Quercitan as a carrier.",2021-05-11T14:28:22Z
4303,WASHING HANDS? ZERO EFFICACY..,2021-05-11T14:23:32Z
4304,WHY THAN IS IVERMECTIN SHOWING A TRUE EFFICACY THAT EXCEEDS VACCINES W NO FATALITIES. ITS ALEADY BEEN SHOWN MASKS DO ZERO IN PREVENTION OF NANO PARTICLES.,2021-05-11T14:22:47Z
4305,""" THEIR EFFACACY?",2021-05-11T14:18:27Z
4306,"One is Assuming that the Original G-Nome of the Original Virus is A Natural Icvyring Virus. Which many Accredited Scientists say it's Not.Two if not than one is headed down a Pathway of assumi,g that the Various ""Vacvines"" which ate NOT VACCINES"" technically. 3.) one also has to asdume or take for granted that the mechanism being used to "" test"" for Viral Infection is a Relevant mechanism for ""Accuracy of Diagnosis"".which it's not. Do as awesome as all other Videos are, Zach us skating inn some assumptions. Now with that said the actual Dynics and Genetics is accurate and appreciated..when it was asked Vaccinated with What. Neither he nor any of us know with what....the lipid nano particle articulation is accurate for traditional Vaccines. Which this is not.again he's Assumed which takes this ehole presentation down a PRESUMPTUOUS TRACK.",2021-05-11T14:11:41Z
4307,Your lectures are always helpful for me,2021-05-11T11:36:50Z
4308,Zach this is the first time I am commenting how do you mke the complex into simple one turning me into Nerd ....thank you so much,2021-05-10T06:27:14Z
4309,"you Vit D from the sun 
so take a stroll every now and then",2021-05-09T20:14:45Z
4310,How do you think having a primed immune system from the vaccine will help with that cytokine storm in covid,2021-05-09T16:30:25Z
4311,"Ladies, marry a nerd. 😋",2021-05-08T19:52:28Z
4312,"kindly enlighten us about the naming of lineage like B.1.1.7, B.1.351, P.1",2021-05-08T08:34:03Z
4313,What happens if you introduce ivermectin in  the procedure total collapse in the system,2021-05-08T03:16:36Z
4314,"Amazing must watch video..
your concepts are crystal clear
My appreciation as Anaesthesiologist falls short of words for your super clarity of the topic..
Keep educating",2021-05-08T02:39:06Z
4315,thank you so much for this brilliant video,2021-05-06T19:57:06Z
4316,"Hello there, I''m not a science student  but just was folllowing the video out of interest. Apologize if my question is dumb. How is the the naming convention done for these variants. Like B.1.1.7, B.1.135, B.1.617 etc.. can we identify the amino acid mutations with these naming convention without a reference book?",2021-05-05T17:41:00Z
4317,Perfectly explained..,2021-05-05T08:51:47Z
4318,"one correction, T cells contain both MHC-1 and 2 receptors along with the TCR. The tri-partate recognition is required for recognition of 'self' vs 'non-self' as well as it's education through thymopoiesis.",2021-05-04T21:55:20Z
4319,"Beautiful presentation!! It should be stressed that ALL VIRUSES are cleared through the T cell system, only requiring a small re-stim to amplify the memory response. There are only 0.3% differences in genetic sequences between variants so it may not be necessary for a 'booster or annual vaccination'.  The 'natural' infection will actually create more diverse reperoire of TCR memory responses whereas the CV-19 spike is only part of the complete immune clearance.",2021-05-04T21:42:33Z
4320,You Sir should be president of world health organization,2021-05-03T21:30:44Z
4321,"I have a question professor. If a virus is a cleansing agent of toxins in the cells. The RNA created by the body's immune system which contain deleting sequences, protein, enzymes to neutralise the toxins built up in the body. And each RNA is unique in correlation to the genome type (individual), how can my cleaner agent have anything to do with your system? My RNA is meant for cleaning my toxins and not yours. Because that's why it was created by the immune system. The RNA has part of my DNA so that the RNA itself is not considered as a foreign agent. This RNA does the cleansing for my body chemistry. And won't be applicable to another. Can you please explain why should my RNA 'infect' or work on someone else's toxins? Yes if the lifestyle of the other individual is similar to mine and has the same toxins as me, I can understand he/she too may undergo the same 'cleansing' process (commonly termed as viral infections) but again he/she will have a unique RNA. Yes and Why use the word infect too?
Oh and by the way, media is created for the Shill effect. Pay no attention to them.",2021-05-03T09:13:43Z
4322,You are the best lecture i ever listen.,2021-05-03T06:55:17Z
4323,How would severe vitamin D deficiency affect vaccinations????,2021-05-03T05:31:08Z
4324,At 18:20 you talk about natural immunity in relation to the S-protein.  Wouldn't a immune response of a real infection also recognize the N-protein? Wouldn't the anti-bodies be for more than what the vaccines train and protect against?,2021-05-03T05:14:19Z
4325,"Talking about viruses, you're infectious.  If it weren't for my gf wanting to watch a movie I'd watch more of your vids today.  I guess 3 of your videos is good for one day :). 🥂",2021-05-02T16:31:25Z
4326,Could blood type affect the side effects of different vaccines? And if so would different vaccines be better or worse for certain blood types?,2021-05-02T14:50:53Z
4327,Psychopaths,2021-05-02T07:25:29Z
4328,How do NK (Natural Killer) cells fit in to this mix?,2021-05-02T02:31:13Z
4329,"Great Work, u rock",2021-05-01T10:14:15Z
4330,"Zach, thank you very much for this. I am hearing alot of negatives on the mRNA being developed for C19 which has the potential to change our DNA structure. There is also something that I am hearing about mRNA 'shedding' which is affecting non vacinated individuals. I would appreciate your thoughts on this.",2021-04-29T23:51:45Z
4331,"Hi so the neutralizing antibodies are there to stop the virus from infecting host's cell once the virus enter the host, and memory T cells and B cells are there to destroy/neutralize the threat or virus coming from an infected cell hoping to stop additional infection of cells and transmission within the host?
will the mutations on the S proteins imply that we need different T cells and B cells (different from the ones that are created for the original covid virus) to neutralize the virus and trigger the mechanism you described toward the end of the video? If so, this means that T cells and B cells will also have limited protection when exposing to mutated covid virus?",2021-04-28T21:12:43Z
4332,Do you think that this is what has happened in India? Thank you.,2021-04-28T03:24:35Z
4333,"Thanks so much for sharing this very informative, very insightful, very helpful and very important lecture!",2021-04-27T14:52:15Z
4334,"Hello, would you recommend getting vaccine to those who already had COVID and recovered?",2021-04-26T19:48:34Z
4335,Very Informative! Thank you. Do you think that giving a vaccine AFTER a virus has mutated causes it to mutate even faster causing a Super Strain? I truly believe that. Thanks again.,2021-04-26T18:30:05Z
4336,Excellent video but ur channel and video should b free so that poor students can b benefitted,2021-04-26T08:33:28Z
4337,"Really appreciate your lectures Zach and the Ninja Nerd team. As a dually certified Internist and Family Physician, I am in awe of all you are teaching and how much you have internalised! I use your resources as necessary pre-reading for my medical students and residents as well!",2021-04-25T08:29:59Z
4338,"No trivial work, Thank you. Occured to me that one and the same mutation on ""getting more virus into the cell"" should at the same time mean that there is less(!) recognition by antibodies. As you separate very well mutations that refer to entrance from those that refer to antibody or t-cell recognition, I do wonder, if there do exist - always - antibodies against epitopes that, by mutation shown her, enhance viral entrance.  It would be interesting to know if, indeed, there are spike epitopes that enhance viral entry without interfering with antibody or t-cell-receptor recognition. 
Again, it only occured to me that better entrance as better is a change must mean evasion, worsening of recognition. I truly think that this is what beginners assume: just one and the same epitope, only one, better entrance less recognition.
Second point:  ""better entry, better replication"" to my mind is  based on some  premise - that one cell can be invaded my many viruses, so more -  in numbers - viroids are, due to mutation, able to enter the cell, is that correct?
I  think it is possible to differentiate ""more replication"" from: faster infection, being able to beat the immune response in speed: dendritic cells more and more too late in place, in lymp nodes.
Thank you!",2021-04-24T18:31:59Z
4339,Excellent. In short of words to appreciate your indepth knowledge !!,2021-04-24T08:46:27Z
4340,"Just  awesome !
Shinobi  level 10 
More  power  to  you, Man !",2021-04-21T18:26:48Z
4341,"great video! followed you through on the various variants. lost a little bit when you started explaining on vaccines. But got the point I was looking for. Also, am not anywhere close to anything on microbiology, so great job explaining to a layman.",2021-04-21T11:26:17Z
4342,What a load of absolute codswallop. There is no such virus as Covid19 nor any of the said 'variants' and I for one don't believe it. Thumbs down.,2021-04-20T14:36:25Z
4343,Thanks u sir from kashmir..,2021-04-20T13:02:13Z
4344,"Yes it is done sir😌
project mayhem is in full bloom",2021-04-19T19:27:23Z
4345,Excellent presentation!,2021-04-19T09:45:17Z
4346,Thank you !!!,2021-04-19T05:44:51Z
4347,take the jab.,2021-04-19T00:18:51Z
4348,can you tell us about Sputnik V vaccine ?,2021-04-18T12:04:18Z
4349,"Have you gotten your vaccine? If so, which one-- and how many doses?",2021-04-18T06:47:38Z
4350,I need a update video.  Also not anuff people watch you,2021-04-18T06:04:45Z
4351,"Thank you for your explanation of the U.K. variant.  In Ontario we are on lock down (April 17) for weeks.  The hospitals are organized  to distribute COVID patients by helicopters but the ICUs in the whole province are being overrun.  The variant has been identified as 70% more transmissible.  It is fast acting. ""I'll go to the hospital tomorrow"" ends up dead by morning.  Healthy 30-40 year olds are ending up in ICU.  The exponential growth since January is charted to increase to 20,000 infections per day in the province. People with out of ""county"" license plates are being pulled over to explain why they are traveling by car.  If they are not going to a hospital, doctor or pharmacy, they could be ticketed for $750 (Canadian).  The variant is being considered the beginning of a new battle rather than a 3rd or 4th wave. Wear  5 layer masks with face shield.  Stay safe.",2021-04-17T23:28:59Z
4352,Brilliant as always,2021-04-16T19:59:51Z
4353,"How great is this guy!?  We need MORE, way more people with his talent.  He made this totally understandable to Non Ninja's - well done!",2021-04-16T14:16:30Z
4354,Very good explanation so helpful. I shared to many friends. Thank you so much!,2021-04-14T21:45:46Z
4355,Very informative and neatly organized. Thanks!!,2021-04-14T13:53:12Z
4356,I’ve learned more from this video than I have from TV sources in the past year by a long shot.,2021-04-14T02:40:04Z
4357,💚,2021-04-13T20:48:51Z
4358,"Massive thanks for such a complex content delivered in a consumable and fairly short, visual way. Brilliant work Zach.
One thing I am concerned these days is how we stress all the prevention, but leave out the most important part that led our civilisation to be more prone towards these diseases, lack of: physical activity (walking, cycling, running etc.) as well as proper hydration and healthy nutrition (meaning: no stupid diets, but less processed foods, more locally sourced veg and fruit, moderate meat consumption and eliminating binge eating, refined sugars and overeating, to boost our immune system as well as our energy levels in general) - sounds a bit cliche but it works the most, yet we don't stress it enough and look for useful, but really supplementary prevention ways rather than combining them all together.",2021-04-13T12:44:55Z
4359,"This was the best video I've seen so far on this subject. Thank you, Zach! You're awesome! :)",2021-04-12T23:33:19Z
4360,Would this response increase CD4 COUNT,2021-04-12T14:05:18Z
4361,👌👌👌💖🌹💖👍👍👍,2021-04-12T07:14:31Z
4362,"Hello doctor, why was the E. coli bacterium plasmid not used to carry the Corona spike gene instead of the mRNA or the virus DNA vector ... With many thanks ?!",2021-04-11T18:37:17Z
4363,"Wow Zach. Beautiful explanation. I love all your videos. 
I have a question. Does someone who got immunity through the infection need be vaccinated?
Thanks!",2021-04-11T16:37:53Z
4364,"The ruddy bean secondarily happen because eggplant scully live amid a shy sociology. ethereal, quirky peer-to-peer",2021-04-11T11:39:30Z
4365,Thank you! There’s so much information regarding covid out there and this just answered everything I want to know,2021-04-11T05:49:45Z
4366,"Thank you for a wonderful lecture. Would you also, please, do a lecture comparing the Pfizer, Moderna, and J&J vaccines? I am under the impression that the J&J (which I got) was tested in places where Covid variants were more prevalent, and that affected the results. I was assured that it was an excellent vaccine, but can't help wondering if it is not as good as Pfizer or Moderna. Thanks again for your great lectures.
Update: I watched your explanation of the Pfizer, Moderna, ans Astra Zeneca vaccines. Applied the AZ function to J & J. Makes sense, sounds like a good vaccine, so I don’t understand why so many MDs on YouTube are implying J & J is a second choice. The message is, just take whatever you can get, but the Pfizer and Moderna are the gold standard. Please explain.",2021-04-11T01:03:04Z
4367,"\\\   WHO as UN mandated CORONA GLOBAL CZAR?  WHY UN SECURITY 
        COUNCIL FAILS ITS MOST IMPORTANT WAR-PREVENTING IN ITS HISTORY?  /// 

THE WAR AGAINST NON-ABATING CORONA/VARIANTS IS UN GLOBAL RESPONSIBILITY, 
FAR BEYOND EACH OF ITS 180 INDIVIDUAL COUNTRIES' HORIZONS & ABILITY. 

   The UN Security Council has mostly failed in five domains:
a. MANDATING POWER TO WHO TO STOP CORONA SPREAD, GLOBALLY, 
b. Own Acts to curb corona/variants spread COUNTRY TO COUNTRY,
c. Mandating CORONA DEATHS RATES, CDR, sole scientific Action Gradient,
d. Petty politics distracting said responsibility, inducing umf CDR victims.
e. WHO-CDR-HISTORY-TRENDING for 5-Months/114 countries 
    Available by clicking name & search.

Only 3 or 5 WORLD LEADERS can remove corona THREAT TO WORLD PEOPLES  
         OF U.S., RUSSIA, CHINA, UK, FRANCE. 
         BUT CHANCES FOR THEM TO READ-COMPREHEND THAT IT IS ""GOOD"" ?
         1) GLOBALLY, 2) TO THEIR COUNTRY 3) TO THEIR LOVED ONES 4) TO THEMSELVES? 

   ARE TODAY NEGLIGIBLE, 
   EVEN LESS TO CO-AGREE, 
   MUCH LESS TO SURVIVE A VETO, 
   OR VOTING OF ALL MEMBERS?
   YET, KNOWING THE ODDS, 
   MAINTAIN I A SORT OF DUTY TO PUBLISH THE NEED, 
   FOR TIME-INVARIANT RECORD WAIT.",2021-04-10T17:50:59Z
4368,"Are ‘viruses’ just normal constituents of our own cells?
Dr. Lanka’s revelations are confirmed by Dr. Andrew Kaufman, MD, who analysed various scientific papers (including studies done on Sars-Cov-2) that had claimed to ‘isolate’ a virus and came to the conclusion that what they had identified were not viral particles but exosomes (particles that our cells naturally release).
Dr. Kaufman explains that exosomes are often released from cells when one is ill, in a state of fear, or exposed to toxins. In the lab, virologists often mix cell cultures with antibiotics and other toxic substances which have been shown to induce the release of exosomes.",2021-04-10T16:38:22Z
4369,Excellent! My only question: what is going on with the European vaccines? Why are the variants getting momentum if they are attempting to vaccinate?,2021-04-10T16:12:48Z
4370,"Medical Definition of Koch's postulates
The bacteria must be present in every case of the disease. The bacteria must be isolated from the host with the disease and grown in pure culture. The specific disease must be reproduced when a pure culture of the bacteria is inoculated into a healthy susceptible host.Mar. 29, 2021",2021-04-10T15:17:48Z
