,comments,dateStamp
4831,corona is the side effect .,2021-04-08T11:12:32Z
4832,they did not see this when they were testing the ?,2021-04-08T11:11:08Z
4833,I won ' t take these poisonous rushed ever !!! They have to kill me first,2021-04-08T11:10:25Z
4834,simply to sell its to everyone but ' t want to be accountable for any side - effects . More like a drug cartel to me .,2021-04-08T11:09:08Z
4835,Looking after the,2021-04-08T11:08:35Z
4836,"The "" "" are time psychic omniscience 😂🤣🤦 human suffering while telling you they care about human suffering that ' t yet 🥴🤮",2021-04-08T11:05:12Z
4837,The jab is not working . I have a great idea . What ? Let ' s change the name ! :(,2021-04-08T11:03:34Z
4838,If only the rich and political class pushing this genocide actually took the same that they ' re pushing on the public . If you actually think they ' re getting the same as the public you ' re a gullible fool that to be .,2021-04-08T10:57:31Z
4839,"Hello 💋💋💋 everyone , very interesting 👍 you 💐 have thank you very much , 😘 good and 🔥 prosperous 😍 to you and your channel ❤️😍👍💋",2021-04-08T10:54:44Z
4840,"Anyone that any so COVID Vaccine is completely and to be . If you want to be like a wild animal go right ahead and get the jab , no one is stopping you .",2021-04-08T10:54:27Z
4841,TO ALL SMALL OUT THERE I HOPE WE WILL BECOME SUCCESSFUL SOMEDAY IN NAME 🙏💪❤️,2021-04-08T10:52:24Z
4842,v hold my beer .,2021-04-08T10:50:35Z
4843,Outweigh the risk for the poor or the Rich 🐍👈👀 👂 🤔💭 don ' t trust 🤥,2021-04-08T10:50:07Z
4844,Better than laying under respirator for me,2021-04-08T10:44:43Z
4845,Here ' s a question why are your dirty no good rotten baby killing blood drinking flesh eating taking the placebo to con lied cheating trick everybody all the lovely of your father the devil give them the real let ' s give them 10 of real inoculation every leader every Doctor who a needle let ' s see what the say give it to your first your give your double,2021-04-08T10:43:01Z
4846,Nonetheless ... it and it is,2021-04-08T10:39:14Z
4847,Daily reminder : Stay away from any quack with a needle :),2021-04-08T10:34:25Z
4848,Had this vaccine and I feel terrible,2021-04-17T23:37:02Z
4849,"Mandatory for all Similarly Survival Rated : Nail = 99 . 8 % rate , Cold Sore 99 . 8 % survival rate , = 99 . 8 % survival rate , Covid - 19 = 99 . 8 % survival rate , Mother , should I trust the government ?",2021-04-10T13:07:23Z
4850,I got my first dose of vaccine last month . So far so good .,2021-04-09T17:45:49Z
4851,and they trip over each other .,2021-04-09T15:00:58Z
4852,said it ' s safe all the times,2021-04-09T07:43:00Z
4853,Acute side effect and chronic side effect,2021-04-09T01:26:36Z
4854,"This is to all those that ‘ the benefit the risk ’ - but I want to say that this is not a valid argument The vaccine is meant to protect you from COVID but not place you at risk from dying for another reason . We need to understand that this we should not be the vaccine , and if the outweigh the everyone should be getting the other I think it is wrong and insensitive of people to say that you should still get it when SEVEN people have already from it , of whom would have been alive if it ’ t for the vaccine ( since they to not get COVID for a year )",2021-04-09T00:09:13Z
4855,"One thing is certain , I won ' t take any vaccine .",2021-04-08T23:07:09Z
4856,"- M - O : Summary of further of easing – Step 2 .. 31 / 3 / 2021 The resurgence in both and is dominated by those that have received two of the vaccine , around 60 % and 70 % of the wave respectively . So the 3rd wave of serious illness and death is going to be dominated by people who have had 2 , get ready the storm is coming .",2021-04-08T17:26:27Z
4857,Point is that there are and not about the over the . When there are so fast for the few those without the may be affected but not enough to cause . The few are just unfortunate they that to cause and death .,2021-04-08T17:25:21Z
4858,get the shot soon as you can ! this is no joke its no more killing old people virus is . and you people still think its propaganda ...,2021-04-08T16:14:47Z
4859,"Without vulnerable people being properly and informed - no one should be taking . First you said older people ' t be taking it , now you ' re saying younger people ' t be taking it . You ' re bunch of lying corporate , I ' t buy an ice cream from you , let alone inject your poison .",2021-04-08T16:06:30Z
4860,"When they say : "" The outweigh the ..."" What they mean is : * It ' s for some people to die *. Murder is still murder - Even if the killer is a doctor , holding a ' medicine '.",2021-04-08T15:56:05Z
4861,Currently there are 18 card - carrying of the communist party in the .,2021-04-08T14:39:40Z
4862,"So , if you are over 30 and under 60 , it ' s "" safe and effective "" ? But only for today ? Only between 3 and 6 ?",2021-04-08T14:22:24Z
4863,"A man close to us in the 36hrs after taking A / Z - in Heart . There is a very real risk to some dying after it . If anyone it and experience any adverse side , please seek medical attention immediately !",2021-04-08T12:26:55Z
4864,This a trash on the name of vaccine it ' s made by 3rd world country which is fail from every aspect,2021-04-08T11:28:47Z
4865,you get thrombosis from this vaccine you get a brain clot from this vaccine why are they still forcing people to take this useless vaccine,2021-04-08T10:15:22Z
4866,The world going down they a horror which on them,2021-04-08T09:43:36Z
4867,"it ' s name to , be careful .",2021-04-08T09:09:56Z
4868,"EU officially declared that there is a link between vaccine and blood . But made it clear that there ' t such issue . I ' m afraid that is something , to protect the reputation of University , who - this vaccine . This is not the first time , though . They did that with so - ' s evidence back then in 2000s .",2021-04-08T08:43:21Z
4869,"I wish a journalist would ask what they mean by low ! This is thrombocytopenia which is a separate symptom and quite the opposite to .. Very similar to so there ' s haemorrhage , I should know my son had it . Why don ' t they give people the absolute instead of in this case grouping it with blood . Well I ' m telling you ..",2021-04-08T08:41:48Z
4870,I ’ m 100 % trust A / Z stop this,2021-04-08T08:24:42Z
4871,make u look like .,2021-04-08T08:07:04Z
4872,Keep CALM and CARRY ON ❗💉🌏🌎🌍💉🇬🇧,2021-04-08T08:04:24Z
4873,100 percent there ' s a link to . So a person must consider if they opt for the A / Z there is a real risk you will get and put your life at risk . There must be a disclaimer,2021-04-08T07:56:16Z
4874,Tiny number of ... I wonder how he ' s being to say the word ' tiny '.,2021-04-08T07:42:05Z
4875,China is a good country,2021-04-08T07:04:06Z
4876,ma review pa yan . ko yest . After ma vaccine .. blood clot sa brain ...,2021-04-12T05:06:47Z
4877,"So , si para sa senior , pa ni na Phase 3 trial supporting evidence sa recommendation na ... na din na - kung pa ... ... :// . be / 1XtQl30jtl8 ? t = 1354",2021-04-10T16:45:36Z
4878,"based sa finished na Phase 3 clinical decision & na sa 60 & older . basis & , 700 + na 60 & above , na ( waiver ) para early March ( even tho pa solid basis / safety & efficacy nito sa senior ). placebo control group na . assignment . So may case series na 700 + sample , mas -- na based sa Phase 3 clinical placebo - trial . Logic , sa , sa Covid19 -- so na na . ... :// . be / 1XtQl30jtl8 ? t = 529",2021-04-10T16:44:58Z
4879,YAN VACCINE NA MURA NA GUSTO LALO NA NA UN BRIGHT NA UN NA SI DU30 DAW PA NI DU30 ... . .,2021-04-09T03:45:19Z
4880,donation sa - - donate n ' yo . sa para na kayo .,2021-04-08T21:32:28Z
4881,are a product of the ecological . They regulate the and evolve life . The Earth also . Human are also regulated by the planet in order to maintain our . are not naturally they don ’ t adapt and change like our immune system and some people only care about getting rich .,2021-04-08T17:25:34Z
4882,❤💚💙 The best Forever to ❤💚💙🇵🇭🇵🇭🇵🇭🇵🇭🇵🇭🇸🇦🇸🇦🇸🇦🇸🇦🇸🇦🙏🙏🙏🙏🙏,2021-04-08T13:36:14Z
4883,na vaccine na na senior ? sa 2nd dose ?,2021-04-08T09:11:24Z
4884,Si bong go . ba,2021-04-08T06:20:10Z
4885,Well yeah 12m out of our popular people . Remember to save your for like bank account .,2021-04-08T06:04:38Z
4886,is a selfish liar 🤥,2021-04-08T05:55:34Z
4887,"Covid Vaccine Questionnaire to show people to wake them up : Here are 12 important and before considering getting : ‘ 1 . "" If I get can I stop wearing a mask ( s )?"" Government : "" NO "" 2 . "" If I get will the , , , fitness , hair , . reopen and will people be able to get back to work like normal ? Government : "" NO "" 3 . "" If I get will I be resistant to Covid ?"" Government : "" Maybe . We don ' t know exactly , but probably not ."" 4 . "" If I get , at least I won ' t be contagious to - right ?"" Government : "" NO . the vaccine ’ t stop transmission ."" 5 . "" If I get , how long will the vaccine last ?"" Government : "" No one . All Covid "" "" are still in the experimental stage ."" 6 . "" If I get , can I stop social ?"" Government : "" NO "" 7 . "" If my , and myself all get can we hug each other again ?"" Government : "" NO "" 8 . "" So , what ' s the benefit of getting ?"" Government : "" that the virus won ' t kill you ."" 9 ."" Are you sure the vaccine won ' t injure or kill me ?"" Government : "" NO "" 10 . "" If statistically the virus won ' t kill me ( 99 . 7 % survival rate ), why should I get "" Government : "" To protect ."" 11 . "" So , if I get , I can protect 100 % of people I come in contact with "" Government : "" NO "" 12 . "" If I experience a severe adverse reaction , long term effects ( still unknown ) or die from the vaccine will I ( or my family ) be from the vaccine manufacturer or the Government "" Government : "" NO - the government and vaccine have 100 % zero liability regarding this experimental drug "" This was a Dilettante Presumption Theorem : All of fact , opinion , or analysis expressed do not necessarily reflect official or or any other entity , past or present . Nothing in the contents should be as or endorsement of and factual .",2021-04-14T22:50:40Z
4888,"➡️ 18cams . ⤵️ B . e . S . T f ' u "" l ' l D . a . T . i . n . G h . o . T G . i . r . L ' s — L — o — V — e — S — e - X ———❤️😘 ..👍 !💖🖤❤️ ！ 、 ！ １万人を超える人が見ていたもん （ ） ！ まさかのカメラ切り忘れでやら1かしたのもドキドキでした ,. 💖🖤 ， ， ， ， ， ， `' 。 ， ， ， 。. ， 。 ， 。 ， ， ， ， （ ， 1617964270",2021-04-09T10:31:13Z
4889,"In , Canada - . Joss and . Brent lied about being transparent and all side effects of . ; did start off with some very vague of side effects shown , but never through in her following of "" transparency "". They initially stated that was safe for everyone under 65yrs of age - quote from Joss re : the vaccine , "" This is great news ,” said . Joss , the medical lead for ’ s Vaccine Implementation Task Force at ’ s COVID - 19 press briefing , calling the approval ‘ an important next step ’ in the vaccine campaign . “ We want more and we want more for . The sooner we can get a dose to every eligible , the better off we all are as a community ."" She never the side effects and they pretended that it was safe ( even though people were getting blood - Were people dying from those blood . Joss ?). The answer is yes ! ( as stated in this video ). Now Joss and Brent it to it ' s "" safe "" for anyone over 55yrs of age ??? I POST HERE , BECAUSE ALL THE GOVERNMENT INTERESTINGLY / CURIOUSLY DON ' T ALLOW AND MANY OF THE OLDER HAVE ??? Why are the public being silenced from "" REAL "" ? Why are the public being from you ? Why do you only allow from the "" media "" that you brief before your ? Why is your heart so dark ? I am taken aback by PEOPLE THAT CANNOT ACTUALLY USE SOME LOGIC AND SEE THROUGH ALL THEIR .... OPEN YOUR AND - Too many to be any longer . Joss !? You must have some empathy in your dying heart , PLEASE BRING IT BACK TO THE FOREFRONT !",2021-04-12T21:04:20Z
4890,This vaccine should not be used if it is causing blood on people .,2021-04-11T22:00:09Z
4891,- relation is once again being conflated with causation . It when these try to blow smoke up my behind .,2021-04-10T16:12:07Z
4892,What do you expect . This vaccine was made in,2021-04-10T04:49:44Z
4893,_Side effects : _ _Could cause death . _,2021-04-09T20:17:49Z
4894,"Blood clot is very low but then this is being to Human not lab , 4 out of a million .",2021-04-09T01:57:01Z
4895,it ’ s obvious that they want you to take the experimental medical tech vaccine rather than the older more tested .,2021-04-08T21:24:49Z
4896,a vaccination fatality risk of 0 . 1 % ( data ). The covid virus an infection fatality risk of 0 . 3 %.,2021-04-08T19:27:14Z
4897,Scam,2021-04-08T19:10:08Z
4898,This vaccine should be Ben period,2021-04-08T17:18:47Z
4899,Every person on planet earth needs to say no to this untested poison .,2021-04-08T17:06:08Z
4900,"I ' m not taking , and my family ' t either , thanks .",2021-04-08T17:05:05Z
4901,"Bleeding in the brain , well there you have it , good luck every1",2021-04-08T15:58:27Z
4902,"Wow Canada finally that , nothing like being last to the post as usual .",2021-04-08T14:43:46Z
4903,Reject and forced,2021-04-08T14:29:13Z
4904,"The government young people should avoid it because it is dangerous , but old people = go ahead .",2021-04-08T14:28:04Z
4905,"WHY DONT YOU SPEAK TO HENRY WHO ALREADY CONFIRMED THIS , STOP THIS .",2021-04-08T14:22:42Z
4906,🤣😂 And you wonder why we don ' t want your poison .,2021-04-08T13:53:34Z
4907,They made it too fast . how come they only come up with the one for us . any normal government would have have the power to create their own .. I ' t be that worried about a pandemic when you got nuclear war yet to make its way here at the end of the day I believe we ' re going to get it one way or the other,2021-04-08T12:34:28Z
4908,Lock them all up ⚡️🌊🌊🌊🌊🌊🌊🌊,2021-04-08T12:22:46Z
4909,"So I have a 4 in 1 million chance of getting a blood clot if I take * or * zero chance if I take one of the other . , There ' s no way I ' be getting the . Canada nobody under 60 , nobody under 55 . In other , best guess . I ' definitely pass .",2021-04-08T11:19:46Z
4910,"' The risk is 4 people in a million .' That should be the headline . And in case you ' re wondering , the chance of getting covid in Canada is 27000 in a million . So if you think you ' re not the vaccine , you literally make 0 sense .",2021-04-08T11:08:25Z
4911,Daily Brainwashing !!!,2021-04-08T10:50:17Z
4912,vaccine is UNTESTED technology and we are NOW RUNNING THOSE test with live . are collateral damage . No one will step in and pay for your side effects .,2021-04-08T10:45:06Z
4913,"Who would ' thought a rushed , (& experimental use of ) vaccine for an overblown flu with a 99 . 96 % chance of survival could have side - effects that are worse than the illness it ' s supposedly trying to cure ???",2021-04-08T08:46:08Z
4914,Be careful continent '😏🤐,2021-04-08T07:43:37Z
4915,"* 98 % Recovery Rate * 939 , 430 in Canada * 916 , 422 ( 98 %) * * 23 , 008 ( 2 %) * 23 , 008 ( ) / 38 , 067 , 903 ( Canada ’ s Population ) = * 0 . 060439368041891 % of population dead from C19 ..... allegedly .*",2021-04-08T07:39:47Z
4916,Zero liability,2021-04-08T07:33:35Z
4917,""" but I ' t man """,2021-04-08T07:16:56Z
4918,"Can one compare the Health authority of today with domestic ? Senior citizen with the threat of a vaccine that is comparable to Roulette for the aged . Are the young and health war against the aged and weathered . Are the youth of today seeing the weak , frail and aged as a source for body ? Have you also been by a medical specialist to join the list of willing to be ... with no word of compensation to anyone but the killer . Perhaps the over simplified cognitive test they give indiscriminately will allow these aggressive to over ride your own "" end of life choice "" to snuff you out for their own personal gain . I ' d like to think killer is a strong choice of but I stand my ground on this choice . If the shoe ... wear it . Snuff for this service are between $ 2 , 995 . to $ 50 , 000 . Suspect this latter to be a real shindig . A dream come true for the financial aggressive . Perhaps they have the sold before you are cold . sold . Be nice if the were included in this benevolent pay rate . After all it is the deceased that are making it all possible . like a very freaky movie but as a senior citizen to medicine it is closer to reality than imaginable . I feel by the of today .",2021-04-08T07:06:23Z
4919,literally everybody in my family and their dog have been refusing to take this f - vaccine my uncle even out of the clinic if it six more for them to get the good A + they ’ wait,2021-04-08T06:53:09Z
4920,"Thanks for the educative video 👍👍 ... Anyways in and is the best way to make earnings due to the recent outbreak . Sometimes when we have that specific money that we want to invest in a particular thing , we always lose focus and then invest or spend the money wrongly . One reason you need to invest in and its technology is because ; is the economy shape of any nation that the technology and that way being an early adopter you an edge over that will buy into it late . While looking at the growth rate of and the opportunity it , why not look into it and have a rethink about the particular investment you wish to make now . Get an expert like whose daily and strategy is top - notch . With his strategy and daily , i was able to grow my portfolio from 1 . 1btc to 6 . 3BTC which you can agree is a great . can be on Telegram (@ ) and (+ 44 7868 708469 ) for all related .",2021-04-08T06:43:21Z
4921,😍,2021-04-08T05:57:56Z
4922,Tell dear sweet Gill that it ' s going to take longer than to murder 90 % of the earth ' s population .,2021-04-08T05:35:02Z
4923,Possible ? ! Nobody you ! The risk people ! Be careful !!!,2021-04-08T05:29:24Z
4924,. . . 00972595563261,2021-04-08T04:50:27Z
4925,"talk of mandatory and such to be able to go to public and such . That would cause huge , i dont see it happening because sime cant take the vaccine and those who dont want to shouldnt have to . not",2021-04-08T04:42:54Z
4926,You mean you ' been pushing a untested unproven vaccine on ? the true enemy of the people,2021-04-08T03:51:29Z
4927,Yes antiviral blood,2021-04-08T03:17:05Z
4928,Truth is no one anywhere anything concrete,2021-04-08T03:14:55Z
4929,It ’ s not rare it not for but for 55 + it ’ s insane,2021-04-08T03:13:43Z
4930,Other rare,2021-04-08T03:11:33Z
4931,This one and J & J came after the other two . Those are bad enough .,2021-04-08T03:10:54Z
4932,Blah blah blah .,2021-04-08T03:09:46Z
4933,"this will all stop on election day , will be the hero again .",2021-04-08T03:03:29Z
4934,Since the are free from liability are the one who administer the vaccine as well ?,2021-04-08T03:03:27Z
4935,"So we don ' t know if it will kill you , but , take it anyway . If you die from it . well , we will just chock that up to a rare occurrence .",2021-04-08T03:03:09Z
4936,"The "" "" . Wow you people are lining up like guinea in the study for any harm or what the vaccine DOES ??? The fluoride in the water is doing . would laugh at how easy it is today to convince the to kill themselves 😅",2021-04-08T02:49:34Z
4937,Poison ejection it ' s a flu stop your murdering PEOPLE GOD is watching its not,2021-04-08T02:48:10Z
4938,So give them to the younger population ? I want what my mum and dad got So 60 and under get the vaccine ?,2021-04-08T02:42:54Z
4939,"So glad I got covid a year ago , had no and now have long lasting immunity .",2021-04-08T02:35:10Z
4940,What me is for those that choose to vaccinate is will we hear in 6 or a year from now that vaccine is causing internal ? Or the ? Very scary,2021-04-08T02:10:27Z
4941,"for me , thank u .",2021-04-08T02:08:17Z
4942,But they are NOT rare !,2021-04-08T02:08:08Z
4943,1 . 5 million on loan from U . S . Why ' t the government giving the choice to 55 + of which vaccine to take according to availability ?,2021-04-08T02:07:15Z
4944,it Canada to Depopulate .,2021-04-08T02:02:35Z
4945,"From what i gather , the blood / million are the same of even less than the general public before the Virus . So is there a big deal or not ?",2021-04-08T02:02:02Z
4946,"vaccine made in . No quality control , no thanks . Wait for , , or .",2021-04-08T02:01:43Z
4947,This is crazy . 4 in 1 million . So people should take it and find out if they would be among the 4 in a million ? How would someone know that they won ' t be amongst the 4 ? There is no criteria ? So just gamble with life ? The 4 could have had the covid - 19 and with mild to no . Can we please bring common sense to this ?,2021-04-08T02:00:22Z
4948,There is no benefit ! Only ! Soon it will be for 40 and under . How can it be ! Why are they it ?,2021-04-08T01:57:29Z
4949,"What about people who are already on blood , or those who have to Vitamin - K . ' t this experimental inoculation pose an risk to them regardless of age ?",2021-04-08T01:57:03Z
4950,is bad . But vaccine is good ... even though it might make your brain bleed .,2021-04-08T01:55:24Z
4951,"If there is blood it is a problem don ' t justify the with the truth ,,,,,, you hear me",2021-04-08T01:55:12Z
4952,there have been MORE associated with the Jab in the last 3 than any other combined over the last ten . Now that should wake you up already .,2021-04-08T01:53:52Z
4953,"At this point , I ’ take the virus over the vaccine .",2021-04-08T01:51:03Z
4954,I just had a heart transplant in 2019 ... due to a blood clot that hit my heart back in 2001 ... I was only 33 . I WILL NOT take this shot at all ... I ' m not willing to take that chance after 18 of living with only 1 / 4 of a heart ... I ' m going to protect this precious gift here .!!!!,2021-04-08T01:50:46Z
4955,💉💉💉💉💉💉👎👎👎⚰️⚰️⚰️⚰️⚰️⚰️⚰️💉💉💉⚰️⚰️☠️☠️☠️☠️⚰️⚰️💉💉💉💉⚰️☠️☠️☠️☠️☠️💉💉💉💉☠️☠️⚰️⚰️⚰️⚰️⚰️⚰️⚰️☠️☠️💉☠️⚰️☠️⚰️💉⚰️💪☠️⚰️💉⚰️⚰️⚰️⚰️⚰️⚰️⚰️⚰️⚰️⚰️ 💉💉💉👎👎👎🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰🐽🐽🐷🐷💰💰💰💰💰💰💰🐽🐽🐽🐷🐷💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰👹🤑👹🚽🚽🚽🚽🧻🧻🧻🚽,2021-04-08T01:50:33Z
4956,"The risk of dying from a vaccine is 0 % if you don ' t take it . In the rare case that I die from Covid , at least it would be of a natural cause , and not vaccine suicide .",2021-04-08T01:50:27Z
4957,Awesome at least it ’ t kidney 👌,2021-04-08T01:50:26Z
4958,"Old people get blood anyways , let them deal with it ?",2021-04-08T01:50:04Z
4959,mum of a massive heart attack 2 days after secretly taking it .,2021-04-08T01:49:56Z
4960,"variety : blood , , orange , and . write all distributed , and compare which one the best .",2021-04-08T01:47:40Z
4961,"they the name of it , guilty pay up .",2021-04-08T01:47:12Z
4962,as antes de a ; para a a . A da . Se . Eu saber se as dos a da ? de de mal o . e de mal .,2021-04-08T01:43:10Z
4963,"Go look up the statistics on all the them , it is absolutely frightening . They don ' t offer up this information , you have to go look for it . All of the vaccine are causing death .",2021-04-08T01:42:26Z
4964,"You know that media is always telling , the reality is usually 200 % worse they ' re never going to try to create panic",2021-04-08T01:40:14Z
4965,It ’ s true it does cause blood in the brain,2021-04-08T01:39:30Z
4966,Pretty sure . Lim didnt look in the mirror before going on cam 🦰,2021-04-08T01:39:24Z
4967,"Amazing is the vaccine of your own execution , that ' s a very dangerous .",2021-04-08T01:38:44Z
4968,"Every day there ' s a different news story about this . One day it ' s , the next day it ' s not . Keeping up with the news cycle about is exhausting . The only thing I ' m happy about is that Canada ' t authorized it for under 55 so I know I won ' t be getting it .",2021-04-08T01:38:41Z
4969,"Wow , the out weigh the risk . The risk are low but safe .",2021-04-08T01:37:51Z
4970,Already had a stroke lucky to be alive now I ' just stay home thank you,2021-04-08T01:37:16Z
4971,"Later on they are going to make you take it , or you are in big trouble",2021-04-08T01:35:47Z
4972,"But they are saying the ' t stop vaccine ..... out weight the ??, For who , ask someone who ? No vaccine for me !!!",2021-04-08T01:34:21Z
4973,"will , as in ’ s Republic , be taken from their and by professional . Gradually , by selective breeding , the congenital between and will increase until they become almost different species . A revolt of the plebs would become as unthinkable as an organized insurrection of sheep against the practice of eating mutton .",2021-04-08T01:34:03Z
4974,... it was in many other ... but than Canada ' s health Minister no its fine and sticks it into a whole bunch of people ... only an insane person would let this government stick a needle with God what into them ... your ... ...,2021-04-08T01:33:37Z
4975,Too quickly,2021-04-08T01:32:54Z
4976,Stop being critical will short it out .,2021-04-08T01:32:18Z
4977,Don ' t worry the definitely won ' t kill everybody in 5 .,2021-04-08T01:31:57Z
4978,Old news . You have a better chance of getting a blood clot on an air plain,2021-04-08T01:31:25Z
4979,Stop the jab .,2021-04-08T01:31:17Z
4980,Mark of the Beast .,2021-04-08T01:30:31Z
4981,And people want them 😑😳,2021-04-08T01:30:21Z
4982,WHO is selling at the risk of people ' s . I never trust WHO about something related .,2021-04-08T04:34:41Z
4983,"So is death by covid 19 very rare ,,, we are . at the door .",2021-04-08T01:54:49Z
4984,Do you know what else might be a rare side effect . Choking on the bottle as you try to swallow it . ' t matter if it ' s likely you ' d still be dead .,2021-04-08T01:35:38Z
4985,🤦🏾‍♀️,2021-04-08T01:19:42Z
4986,cause,2021-04-07T23:36:07Z
4987,"I m 67 on 12th May 2021 , today 24th may and no such side effects . Say "" Yes "" to vaccine and "" No "" to . From .",2021-05-24T02:34:40Z
4988,"WHAT ABOUT THE ADVERSE SIDE EFFECTS FROM THESE ??? *****- - 494 , 114 Adverse Side Effects From U . K . Government Web site - 116 , 627 people suffer adverse side effects from injection and 377 , 487 from - Some Adverse side effects : , heart , , facial paralysis , nervous system , immune system , psychiatric and blindness ! AND THIS IS JUST THE U . K , WHAT ABOUT OTHER AROUND THE WORLD ??? :// . . / government / / - covid - 19 - vaccine - adverse - data 157 , 277 of adverse side effects following , 3 , 837 and 16 , 014 suffering serious side effects between . 14 , 2020 and 30 , 2021 . **** Anyone who received a COVID - 19 vaccine can no longer donate convalescent plasma , !!! - 418 write an open letter to the government against the “ vaccine ” - The is investigating allergic in "" multiple ."" The agency ACKNOWLEDGED the may have been by PEG , a compound in the vaccine that previously told the could put MILLIONS of people at risk . - OVER 40 , 000 people who had adverse from the vaccine in 3 - 12 , 000 tested positive AFTER the - A physician an unusual blood disorder shortly after he received the vaccine . - Early suggest that after vaccination , as many as 70 % of people can still be infected by - - 2 after the initial dose of the vaccine - one hospital its program after four suffer ill - effects - woman 48 after taking the "" vaccine "" - 71 dead in one month - : - and stillbirth shortly after being given the covid - 51 adverse in ; - 40 year Business man ' Acute Encephalopathy ' after getting the "" vaccine "" - 33 people in Nursing home shortly after a jab of the "" vaccine ."" - *** Top CA Epidemiologist Halt on Distribution of 300 , 000 Vaccine - 33 YEAR OLD NURSE ADVERSE SIDE EFFECTS - ARE GETTING THE "" VACCINE "" IN NOW THEY ARE UNDER STAFFED - worker 4 days after second vaccine - A 39 year old found dead after taking vaccine - *** Evidence that COVID are faulty . and admit as much - 12 , 000 people got the AFTER vaccine in - *** found 62 of myocarditis , two , after recent vaccination with . - - have at with phenomena such as partial face paralysis ( Bell ’ s palsy ) and paresthesia - A 75 - year - old after vaccine - A 40 - year - old man from , was with “ Acute Encephalopathy - 13 People Develop Facial Paralysis After Covid - 19 "" Vaccine "" In - A security guard in who was a shot of an allergic reaction - - 35 - year - old nurse was rushed to the critical care unit WITHIN of taking the Covid - 19 . - . , 56 , , several after a COVID - 19 "" vaccine "", after suffering a hemorrhagic stroke - The - based physician a rare disorder severe thrombocytopenia - A body is covered with a rash after taking the vaccine - - 39 Doctor - , found dead after Covid "" Vaccine "" - 39 - year - old nurse aide ‘ within 48 ’ of COVID - 19 shot - 33 - Year - Old Woman for ‘ Mysterious ’ Paralysis 12 After Vaccine - . - 86 old , baseball legend Hank 2 after he received a COVID - 19 vaccine in . - - Two extreme - anaphylaxis shock , within and were rushed to hospital . One of the 8 after her "" vaccine "" shot - Two of Congress from have tested positive for the , after the "" vaccine "" - ** 87 , 000 Health Care in the REFUSE the "" Vaccine "" !!!! - Many opt out of COVID - 19 vaccination - 60 % of U . S . Refusing Experimental COVID "" Vaccine "" - – woman 6 days after the "" vaccine "" - – 42 year old man contracted 14 days after being rushed to hospital with pneumonia 653 + 12 , 044 Other adverse side effects to Following COVID injection - 402 in the U . K . - have Sky Rocket in after injection - doctor two after getting the injection - MORE ON PEOPLE AND ADVERSE SIDE EFFECTS :// . . / update - how - many - people - are - the - - killing - by - - - /? = IwAR3GxpxDW_N1XJtdhrIAS3 - Co8BNB9x4nfowcGgqoQ9mXp_rYlW - qmUgh6I - NURSE OUT ABOUT ELDERLY AFTER INJECTION :// . . / video / aH1wjskCymcL / - 8 of 33 elderly people living in nursing within 2 to 3 after - 329 people with 48 after taking the injection , which unborn - Man got 3 days later ! - 12 PEOPLE DEAF , 5 BLIND AFTER and they want to do next - Information ! 1 , 170 DEAD Following COVID : - Nearly TEN due to pathogen injection 29 / 01 / 2021 :// . /@ covid - 19 - science : 7 / - vaccine - side - effects : 8 - , a 39 - year - old single mum after her second dose of Modern ' s vaccine four days . - 44 year Old , man got Blood 10 days AFTER his **** data 86 , 080 of adverse side effects following and "" "", 3 , 186 10 , 152 Serous adverse side effects between 14 2020 and 16 2021 - A 43 yr old man remains in critical condition , can ’ t walk , talk and is on one side of his body after suffering a stroke after & ’ s "" vaccine ."" - 20 year old Luke ., less then 12 after a injection - - 48 - year - old diabetic woman who blood after a vaccine . - Lake - 5 % of Regional Health ' s staff were too sick to work after the COVID - 19 vaccination . - data 795 related to blood with 400 to , 337 to and 56 to & between . 14 , 2020 and 8 , 2021 . - 47 yr old television personality over a month after her first injection with injection - 33 - Year - Old Woman for ‘ Mysterious ’ Paralysis 12 After "" Vaccine "" - . - six who herpes zoster infection within three to 14 days of ’ s vaccine -****** Private School “ May Be Something From Their ” - 23 suspended rolled out of "" "" due to of people suffering "" BLOOD "" after the "" Vaccine "" THESE ARE NOT BUT",2021-05-12T17:02:07Z
4989,"It becomes a public health scare and emergency when 1 person positive for covid but when some people die due to , it ' s , and it ' s only a small group of people so the benefit the risk ? How is that normal ? People from the vaccine ! This is wrong . It ' s murder . given the fact that these people were well prior vaccination . .",2021-05-10T13:20:29Z
4990,"Wonder what would be reaction if the was or ,🤫",2021-05-07T09:38:26Z
