,comments,dateStamp
3527,"BIG NO . data on 5 / 21 / 21 227 , 805 of adverse following COVID , 4 , 201 and 18 , 528 serious between . 14 , 2020 and May 14 , 2021 . TODAY , 5 / 24 / 21 the is investigating of ‘ mild ’ heart in teens and after COVID .",2021-05-25T02:50:30Z
3528,So it ' s to kill 10s of millions in in the middle east but shut down the global economy to save the world from a 0 . 1 % fatal virus ? It only sense when you follow the money,2021-05-25T02:01:50Z
3529,"The produced also become harmful , especially to joint . No one why yet .",2021-05-25T01:44:08Z
3530,Bell ' s Palsy from,2021-05-25T01:37:01Z
3531,Use,2021-05-25T00:46:26Z
3532,"Joy in my heart , I ' m totally free from herpes after many of trying so many medication no , I ' m now negative after the herbal medication I got from draziegbe1 on",2021-05-25T00:10:03Z
3533,Yeah only 19 .. it would matter to you if it was someone you love ... but no somehow people still think it could never happen to them . Nothing bad to people if they think it hard enough . 🙄,2021-05-24T23:44:39Z
3534,"The ' s message is shocking in itself ' keep regardless of ' ??? There an age or gender risk group for thrombosis yet they stopped giving the shot to people below 60 ? So 60 + are immune to ? Its one big contradiction and people still fall for it , while the real are silenced . This is like roulette .",2021-05-24T23:24:27Z
3535,You are such a lier lady . They are death .,2021-05-24T23:15:41Z
3536,I trust ONLY the natural remedy . Better immunize yourself with natural raw than getting untrusted !,2021-05-24T21:35:22Z
3537,and that is a doctor or a rare lab experiment ??,2021-05-24T21:24:05Z
3538,THIS IS A REALLY STORY THAT DIVIDE US SPIRIT IN OUR COUNTRY AND TO THE WORLD NEED TO BE TOGETHER BECAUSE ALL IN THE COUNTRY AND THE WORLD NEED PEACE AND STABILITY FOR THEIR FUTURE AND THEIR WILL ALWAYS BE RELOOK OUR BEST STRATEGY SOLUTION TO GETTING AND GETTING BECAUSE SCANDAL IS IN THIS WAS IN OUR OF THE COUNTRY AND THE WORLD NEED TO BE TOGETHER THE BILL AND THEY BLACKMAIL OUR NEED TO BE TOGETHER AND DISCUSS THIS ISSUE BECAUSE THE SLOW POISON IS IN OUR AND CHANGE TO THE COUNTRY AND THE WORLD NEED TO MAKE SURE WE FREEZE THE AND THE WORLD BECAUSE THIS IN OUR PRAYING FOR THE AMEN AMEN AMEN AMEN,2021-05-24T19:45:21Z
3539,", .",2021-05-24T18:35:51Z
3540,"100 % of people die . Maybe this virus so many bizarre side effects because it was lab produced . So a lab produced vaccine is the answer ? Those people that have severe “ side effects ” have had their . What to the compassion for the individual ? Side effects can cause incomprehensible suffering . How about we let each person , not the collective , decide what to put in their body . And yes , you will be to get regular booster . Enjoy that . Get to know the Lord soon . There are other besides c 19 happening in your world . The Word of God is out before your .",2021-05-24T15:50:05Z
3541,KEEP YOUR POISON,2021-05-24T12:42:55Z
3542,Great work towards humanity you have been doing may the good lord reward you .,2021-05-24T11:49:25Z
3543,As long as it ' s not affecting your family,2021-04-29T11:08:52Z
3544,We will stop this madness . Don ' t worry .,2021-04-24T21:23:22Z
3545,Nobody blood . This should not be given to .,2021-04-18T05:00:57Z
3546,"out way the more like ,",2021-04-17T21:39:54Z
3547,Just came for the . I can not stand to listen to the Clown .,2021-04-17T21:28:59Z
3548,Scientifically educated like and are immensely invaluable for their during times like these !!,2021-04-17T21:04:31Z
3549,Covid was the fear . Vaccine will be the pandemic .,2021-04-17T20:17:54Z
3550,It ’ s an absurd lie it does not exist,2021-04-17T20:13:52Z
3551,Look at covid 19 vaccine and of .,2021-04-17T20:13:15Z
3552,,2021-04-17T20:08:02Z
3553,LIFE IS CHEAP,2021-04-17T19:51:44Z
3554,"Go on now , take your jab , I tell you what you can have mine too , that would make you doubly safe !!",2021-04-17T19:47:21Z
3555,I think he spoke quite well here,2021-04-17T19:21:35Z
3556,.,2021-04-17T16:37:25Z
3557,"Great i , my vaccine with you for your vaccine , willing to wait for a bit longer for the option !!!!!!!!",2021-04-17T16:20:11Z
3558,I ' d love to know what ' s so funny about all this ?,2021-04-17T16:06:48Z
3559,2 : 10 - Delight Smile,2021-04-17T15:14:58Z
3560,Tin Roofer,2021-04-17T15:11:38Z
3561,is a liar . along with this Corona Circus . 2 on the way possibly .,2021-04-17T14:55:53Z
3562,Here you can have my dose also if it ' s as safe as you say it is . Also imagine a virus so deadly you have to be tested you have it,2021-04-17T14:09:18Z
3563,"A never - ending cycle of my trust in government gone , this entire pandemic ' t make any sense .",2021-04-17T14:04:57Z
3564,Spineless wee rat,2021-04-17T13:21:45Z
3565,Wear four and get four and keep 4 away all ' s good in the hood ....,2021-04-17T13:11:47Z
3566,Take all four of them sure you ' be grand ...,2021-04-17T13:07:26Z
3567,They are safe ! it then you !,2021-04-17T13:06:47Z
3568,I think I ' stick to,2021-04-17T12:32:20Z
3569,VITAMIN C,2021-04-17T07:04:41Z
3570,Who what he ' have in that syringe ??!!... I don ' t trust !!,2021-04-17T07:03:14Z
3571,"Him and Martin two of the worst in history . Good are skilled , Martin to the media like he ' s teaching a primary school , as for this he just a cheque and the attention they need to go the are too soft and these are causing more harm than good , I read an article where Henry said yesterday ' over 60s should be more afraid of covid than the vaccine "" Who are these absolute . If you are silly enough to still ready the news or follow this car crash I fell sorry for the over 60s who are actually and have to have faith in like these to protect them and scare them further its shocking . you are an idiot you are not a leader take of the suit and go back to where you belong .",2021-04-17T05:57:29Z
3572,"Unlicensed experimental , no liability for the , what could go wrong",2021-04-17T05:24:18Z
3573,"1 : 50 It ' s absolutely not the right thing to do . This is a pandemic , the best way to protect vulnerable is to STOP THE SPREAD . People who have high of contact , likely for the virus are those who should be . People should also be free to buy the vaccine .",2021-04-17T01:48:20Z
3574,You probably wont have an issue its only this moron ' s endorsement of it that causing people to reject it . Either way its up to yourself to decide to take it or not not a prick like this to force you,2021-04-17T00:49:33Z
3575,"His is : enough said , just look at the crazy stuff are forced to do . The people need to wake up to this regime we call a government , they have handed the the to , the of the that accidentally the virus are now building a 500 million research laboratory in , and are to make there , is be Island , not to mention that this regime handed our oil and gas from off our west coast to them along with 50 square ' s of land for the to build a city , if you want evidence on all these just go , it .... if this , then is lost , the people of have been sold out by such as here . God help us .",2021-04-17T00:43:38Z
3576,6 / 1 . Nice odds . Sure it ' be grand ....,2021-04-16T23:55:55Z
3577,Why this lad not been for fraud . He private if I did that in my job I ' d be fired and maybe . Also I want his stuck with this vaccine .,2021-04-16T23:23:16Z
3578,I guess that van is disappointed that it ' s .,2021-04-16T20:58:36Z
3579,Adverse reaction = worst than COVID ...,2021-04-16T17:18:03Z
3580,"Safe ?! If it was SAFE they would accept liability . Let ’ s not forget this is an “ Emergency Vaccine ”. Not a tested , working , effective vaccine .",2021-04-16T17:15:02Z
3581,WHY DO WE NEED A VACCINE FORCED DOWN OUR ?! ’ t it be MY choice to take it or not ?,2021-04-16T17:14:16Z
3582,"Ah , the man who said the situation would be dealt with by the end of last summer ! ' t a clue then , ' t a clue now ! How is this person not in prison !",2021-04-16T14:37:41Z
3583,"I will take my with covid rather than vaccine I ' t trust an experimental vaccine at .. my friend ' s husband had an horrendous death from an experimental drug which he for he was young man in early 50s and my friend whom had cancer got the most horrific after cancer experimental drug which she for I was with her and what I saw happening to her skin totally me her skin would open like she ' d been cut with sharp razor it was terrifying .... God when our times up not government or WHO , those that believe life is given by god and taken by god will not need vaccine .... Science is now god as far as I ' m concerned they want adoration the new mass is all the Media campaign ....",2021-04-16T12:51:25Z
3584,99 . 7 % survival rate,2021-04-16T12:14:52Z
3585,I know a good few that have taken it and no,2021-04-16T07:43:50Z
3586,= Opportunistic Charlatanical Spoofer .,2021-04-16T02:27:33Z
3587,"booster , every winter ... a non stop , never ending "" vaccine """,2021-04-15T19:23:33Z
3588,now 3x . well done 🤡🤡👍,2021-04-15T19:00:46Z
3589,"Many know that this is all a big charade . How weak have we become , to not stand up for what we believe in . Times running out .",2021-04-15T18:51:20Z
3590,What no lord of the ??? The Spin script again ...,2021-04-15T18:51:13Z
3591,🤮,2021-04-15T18:14:46Z
3592,I ' t aware until recently that have never been by the until it was for emergency use . I ' trust the science on this one when they have an answer for it ' s long - term affect & how the immune system ( this is not a ' flu ' jab ) of the people will respond to next seasonal .,2021-04-15T17:42:16Z
3593,A ' being by on espionage breach ' s regarding state .... equally unhelpful ..!,2021-04-15T17:10:29Z
3594,Lier lier pants on fire,2021-04-15T16:58:39Z
3595,What age got to do with it .. you can get bad affect any age it can .. big,2021-04-15T16:57:41Z
3596,and Martin are both Persistent Reluctant Idiotic Consequential - Look at the first letter,2021-04-15T16:19:51Z
3597,best the precedence . Soon other would follow . Next under watch would definitely be China .,2021-04-15T15:22:35Z
3598,"There is a newspaper which is keeping a tally of the number of the , not necessarily proven , side effects from the , in : : Around 14 % : Around 0 . 6 % and / : Around 1 %",2021-04-15T14:27:33Z
3599,did the damage to themselves by not their to the EU . EU for the development and production of a vaccine . did not honor it ' s . They stole from the EU . You simply cannot do business with that mentality .,2021-04-15T14:10:53Z
3600,will get his special dose of vaccine that they give out to the poster pushing their agenda,2021-04-15T14:10:50Z
3601,I ' had enough of this toxic parent / child relationship this government are forcing on us . coercive control to guilt people into getting a jab that most of us have no need for . on course to bankrupt the country twice within one decade .,2021-04-15T14:01:07Z
3602,"Oh really , ? Well these are the for the "" vaccine "" from the government ' s watchdog Adverse report ( it a bit of searching to find it , they don ' t broadcast this stuff ). Covering the period up to March 21st 2021 : Total Adverse to Vaccine ..... 377 , 487 Total fatal outcome ........ 421 ! Remember , these are the for the "" vaccine "" only . The government ' t show any for on the web . , YOU ARE AN UTTER , UTTER LIAR !",2021-04-15T12:58:58Z
3603,I know is going to take this vaccine .. who is taking it ?,2021-04-15T11:49:03Z
3604,"how can you say "" they are really effective and safe ""?? That is an outright lie . People have had severe side effects after these and some people have .",2021-04-15T11:46:55Z
3605,"Cant believe a word comes out of his mouth , he would never take an experimental vaccine that long term effects are unknown . Said himself , in regard if the vaccine works "" they just don ' t know these "".",2021-04-15T11:42:46Z
3606,Not interested in what this government,2021-04-15T11:36:54Z
3607,Look at the slime ball 🤢🤮,2021-04-15T11:18:50Z
3608,I ' d prefer a dose of than a clot on the brain thanks very much ..,2021-04-15T11:16:57Z
3609,I like people who look after our health . Thank God for EU of the . Won ’ t b taking J & J or A / z . So why say “ wear off when you do not know ”?????,2021-04-15T11:07:51Z
3610,Honestly I am afraid of & I ’ m over that age . Not being gambling person ... no thank you,2021-04-15T11:04:25Z
3611,ur not a woman,2021-04-15T11:02:19Z
3612,Booster every winter ? But I thought that was just a crazy conspiracy theory by nut ? 😉,2021-04-15T10:58:39Z
3613,Leaky is full of crap . I ' t believe a word that comes out of this mouth . Let him take the vaccine live on .,2021-04-15T10:47:15Z
3614,If there ’ s 4 licensed for use why not use all of them to vaccinate all age right now ?!,2021-04-15T10:44:49Z
3615,"If there was such a deadly , deadly virus , would be the first to be ,, , Be sensible , and don ' t believe a word of him ,,",2021-04-15T10:41:21Z
3616,Warning conspiracy ahead . Dont bother reading the,2021-04-15T10:35:54Z
3617,"will pat you on the head for being a good little boy , o my what a weak man 😶",2021-04-15T10:32:04Z
3618,"is a corrupt who the attention or negative , lapping it up now , knowing the attention will be gone once he his seat .",2021-04-15T10:27:25Z
3619,for President,2021-04-15T10:13:56Z
3620,i wouldnt trust a word from this man DO NOT TAKE THE VACCINE,2021-04-15T10:11:31Z
3621,The anti conspiracy have a lot to answer for . Great like and are only trying to save humanity and get us out of this dreadful pandemic . The we deal with these the better . Thankfully ' s new legislation freedom to safe people . The rest can remain in their basement,2021-04-15T10:06:01Z
3622,"Listing to one of theses of the new one world and one world religion of ,",2021-04-15T10:02:29Z
3623,"unelected , not a single member of the public for him to be",2021-04-15T09:55:40Z
3624,"The road to no where , making the as they go along ,",2021-04-15T09:49:21Z
3625,Stupid decision . They will do the same with J & J now . The .,2021-04-18T15:47:08Z
3626,"In one way it is true , but they also said , this "" vaccine "" might be legal again later .",2021-04-15T10:02:33Z
3627,😲 😳😳😳😲😲😲😲,2021-04-15T09:07:04Z
3628,Good,2021-04-10T00:51:15Z
3629,Nice,2021-04-10T00:42:56Z
3630,Great,2021-04-10T00:37:09Z
3631,Good,2021-04-10T00:08:29Z
3632,,2021-04-09T11:45:08Z
3633,Hoy mo sa mo mo,2021-04-09T11:44:55Z
3634,nag ka covid at din,2021-04-09T11:10:22Z
3635,yan,2021-04-09T10:22:40Z
3636,"para sa . from J and J at . na available , now may supplier at na .",2021-04-09T09:55:37Z
3637,,2021-04-09T09:38:27Z
3638,pa daw pang - tong,2021-04-09T09:37:03Z
3639,kana sabe ni idol,2021-04-09T09:28:09Z
3640,I wonder if the people who got the blood are by the fact it ' s extremely rare ?,2021-05-06T18:46:02Z
3641,When do side effects of covid - 19 vaccine start tell me,2021-05-06T08:54:47Z
3642,"Media fear . The odds of getting the virus and either being permanently as a result or just plain dead are far greater than any possible rare side effect from the taking the vaccine . But you don ’ t hear the media or social like , or Twitter that point . They crave the panic that they can create by what might possibly happen as opposed to what would actually happen . I guess it ’ s simply to justify their existence .",2021-05-05T16:35:23Z
3643,"If the government had of shut down and properly and had adequate medical we ' t be in the condition we are in now . Now they are pushing us to get the vaccine because they miserably at doing the job we them to do . They Covid - 19 into the country when they knew the medical could not handle a pandemic , and expect us to gamble our with a vaccine that other are giving away because they know it ' s crap . Ask yourself why a country full of self - absorbed and narcissistic people like the would give away their entire supply of vaccine . Would it also be any surprise that the vaccine is by far the vaccine available . They are willing to gamble with your life to save money . I haven ' t sheltered in place for a year and a half so the government can play with my life .",2021-04-29T14:14:19Z
3644,A 1 in a million chance of so that still weather its a of or not people have still went for the jab and its them,2021-04-29T09:41:09Z
3645,"500K + in the U . S from Covid no one bats an eye ...... 6 blood out of millions of "" oH ToO rISkY !""",2021-04-26T03:13:29Z
3646,"he literally just said '' covid is worst because it a higher death toll then the shot so just get the shot '' .. OR i could stay inside , eat healthy , work out , and avoid both ?",2021-04-25T18:53:25Z
3647,"We just lost a good friend due to this vaccine , it took 24 exact after his dose that he . I don ' t believe it ' s an to ask to stop the of this vaccine .",2021-04-23T11:42:55Z
3648,I 3 by heart attack and blood clot near my place after . Really to use those as I have some nerve related,2021-04-22T18:32:54Z
3649,Female in 40 ' s and male in late 20 ' s ( not young female ) severe in our country . to less than 2 millions .( so far 1 per 1million or more ),2021-04-21T17:04:26Z
3650,It does not take a rocket science to suggest that the way to set on this vaccine is to have administer it by doing blood and COVID test to clear to take this vaccine . Also there is lack of screening for these many do have and they are at risk if they have anemia and low that is why lab testing is crucial .,2021-04-21T15:44:29Z
3651,"It is weird but a cure . it is my 20 experience over pneumonia and once I have faced covid 19 too . It is a natural way to resist the inflammation . it mucus and all of inflammation or septicemia and it also such type of wound that ' t been getting for long time , Apply this thing for 18 days and see the result by yourself ( A patient of pneumonia or inflammation must read this phrase ) 🌈 A healthy man ' t need to be of any covid 19 vaccine because this immunity ' t work for long and second thing covid 19 is not harmful for everyone and the vaccine is not a solution because covid 19 itself with time third thing , can a vaccine treat body inflammation or pneumonia ? answer is no ! and the other thing is . Have the people not been getting affected with covid 19 after the vaccine ? , If covid 19 is so fatal it would have every affected patient . And next thing why the death ratio is different through out the world . actually it is patient body ' s overwhelming action on corona that the situation worst and because of this patient ' s body get inflamed and later he septicemia and it is a cause of death . In some the patient some heart and kidney related . and the thing is responsible for this , it is inflammation because inflammation damages patient ' s respiratory system and it is the reason for whole crisis . Because in lack of oxygen the patient ' s body system get and septicemia make the situation dreadful . because of it patient ' s body lose it ' s capability to kill the virus . I make you sure that The ' have capability to fight against covid 19 no matter what type of virus is that . but it needs time to produce to fight against the virus ( it is a no one can not explain it because different people acting differently on this virus ) and the patient to avoid inflammation . and it is the way the patient can avoid inflammation . Believe or not we can resist our body inflammation by our eating it is possible . I am a patient of pneumonia myself and I was fed up of allopathic treatment but I some and some research was done by myself , today I am hundred percent healthy . I don ' t face pneumonia since last two . If someone affected with covid 19 he should eat only the following . if a corona patient eats the following his body would not react overwhelmingly on covid 19 and the patient his body to be over inflamed thus he never septicemia and he is safe - the are - wheat , gram ( ) , white sugar , milk ( milk from ) and all made from milk , salt , red chili , turmeric , coriander , mutton , chicken , fish , pork , egg , and all of non , oil , tea , dal ( pigeon food ) , green leaves but not ( the green leaves ' t be bitter , sour or acute ) , remember all this ' t be and they must be pure . if the patient eat these and these strictly . Covid 19 can not harm him at any how . it 15 to 18 days because the patient would have eaten something already that his body would take 15 days to stop mucus . If someone get affected with covid 19 he must consume the said because this thing 15 to 16 days and if someone to apply this thing . The situation would be out of control so apply this thing immediately and the patient must wash his nose with hot water and inhale hot water thrice a day by his nose and he ' t mix the cold water into the hot water to get the temperature down . I think the virus hide inside of the nose and neither body ' s action nor medicine works there . the patient must wash his nose because virus enter into the from here and the patient get affected again and again . it is my personal experience and please have a trust on it . the patient ' t eat the neither a single bite and besides green leaf because and are the main source or cause to our body mucus . if the patient the said his body never get inflammation and a healthy person ' t need to follow this formula . It is for those who are under threat and either they have a history of pneumonia or they are in their old and of diabetes . besides them no need to worry it is only common cold for a healthy person nothing more . I am a patient of pneumonia and I have been on pneumonia for last 18 . if the patient this he never needs a and he never going to face any worst or a death . do you know why the death ratio is less in poor . it is the reason . the poor people don ' t eat and as much compare to the and mostly the rich people have been dying with corona . a six month old child never pneumonia because he fed only its mother ' s milk . a wild animal never face pneumonia because he never eats another feed besides green leaves , a man never pneumonia if he eats the said . and if someone get over with it once he ' t to worry at all ( if he ' t a patient of pneumonia ). pneumonia made my body too sensitive . so I discovered this thing . it took me 18 to 20 to sort out these . I have most sensitive body because if I eat an orange I get a body pain immediately and if I eat rice for four and five days I get cold that turns itself into pneumonia after one or two days . It turned my body into a mucus machine dear i am healthy now . I have once faced corona too . and it took me 16 days To get rid of it and it was like a some different kind of cold for me i lost my appetite , smell and test . I weak my nose was running for four five days but I ' t face any mucus problem I have seen it . It was very dreadful but I saved my life because I am on the said diet already but if I won ' t have known this thing I would be a dead man yet for sure . To meet the daily value of vitamin ' c ' the patient can eat 1 / 8 of a lemon per day . The spinach and the lettuce vitamin ' c ' too . ( at some you may be disagree with me . You would say that milk , white sugar and lemon are the those are responsible to make our body mucus . I say . It took me more than 20 to sort out these . I make you sure if the patient these . He ' t to be frightened of any type of inflammation ).,,",2021-04-15T02:59:02Z
3652,This may be a stupid question but I need to ask anyway . Is it possible that a dead - virus Covid - 19 vaccine can be the vaccine of choice if it is made the same way that the flu shot is made ?,2021-04-15T00:44:03Z
3653,": "" The by our vaccine are not a big deal , except for those people who get them and die , other than that , not a big deal as we said .""",2021-04-14T14:51:18Z
3654,"This is not like driving a car Sir , because we are not in control of what they ’ re inside our and what it will happen , we don ’ t even know how they come with a vaccine in such a short time and what it .",2021-04-14T04:15:55Z
3655,I think no doctor will be found liable if in the long term there is any long term side effects or is this just my misperception due to hallucination as a result of overly intense oral Masturbation ?,2021-04-14T01:56:50Z
3656,This doctor as well as a politician,2021-04-14T01:43:38Z
3657,"Given the blood vessel related though rare , is there medical proof taking the does not have any effect adverse effects on the blood at all ? We are not talking about blood only . What about the lesser effects as long as adverse side effects that could lead to other health ? For example , it ' s not that every smoker lung cancer . But can proof the smoking zero other damages to the body of leading to other or worsening other medical the may have and even resulting in them dying due to the adverse effects worsening their ?",2021-04-14T01:43:03Z
3658,Wow the young Woke twitter mob get on this,2021-04-13T20:27:38Z
3659,But sorry . I was born with a blood condition . My is too thick . At the age of 24 I had my first stroke and during 2017 I had another 2 . I ' m 56 now . I ' done my research and my are all telling me not to take the . It ' s not good for me . It can harm me or kill me . The government in this country I live in ' t want to exempt me from getting the . This is dictatorial . I wont take the no matter what . Sorry .,2021-04-12T13:53:35Z
3660,No thanks I ' m not roulette with my health .,2021-04-12T04:22:04Z
3661,Fact checkers make everybody safe don ' t they .,2021-04-12T03:50:33Z
3662,Question is why did we buy made in in the first place ?,2021-04-12T00:53:53Z
3663,"A hundred ? , People in my family have gotten sick from the vaccine and I know had a severe allergic reaction . Which is one of the why I ' m not taking it . Stop this , these used as live guinea . And Covid - 19 is a disease that you can easily get over , my dad is in his 50s and he got over it , he was even , and my step too . Yes people , not saying they ' t , but you ' re more likely to die from a car crash and a shark attack then you are to die from Covid . It ' t nothing but the Flu anyway .",2021-04-11T22:14:43Z
3664,Never get the vaccine .,2021-04-11T12:07:51Z
3665,And remember the “ vaccine ” is only good for 6 so be ready to risk your life twice a year for your “ vaccine passport ” to participate with the beast system,2021-04-11T09:46:58Z
3666,like even odds,2021-04-11T07:54:30Z
3667,People who have gotten a Covid vaccine have still caught Covid ... so the vaccine is ineffective ... so all gamble with our life and take a vaccine that ' s ineffective and hope we don ' t get a blood clot and die 👍,2021-04-11T07:44:24Z
3668,"Let me guess ... they found another medical sellout to tell us it ' s "" perfectly safe ""?",2021-04-11T07:20:38Z
3669,"So I guess our founding fore were just less important than all of us , because they were willing to dye to protect our constitution .",2021-04-11T07:20:06Z
3670,"Dude . . . if a vaccine to a virus that you up killing you first , why take it ? People to this . Worse than that , it ' s a two stage vaccine so you need to wait until the second dose . So add 50 / 50 and you end up with 70 / 30 of getting .",2021-04-11T07:13:59Z
3671,"Doctor ?!?!? 😂😂 !! He got his medical degree at the same place got hers Si , se !! ~ ( Translation : We eat )",2021-04-11T06:02:39Z
3672,"All those covid are .. Nothing else .. Evil , dishonest and very corrupt are the serial , , cancer",2021-04-11T05:53:15Z
3673,What is eugenics .,2021-04-11T05:42:41Z
3674,For the under 55 the risk of covid death is almost 0 you incompetent man !!!!!,2021-04-11T05:35:37Z
3675,Magic right 😂. I really hope that those seeking immortality will die out from Blood clough . Every single person who allow Them to be should die from Syphilis . That ' s what you get to being by common flu 😂. I aim so sorry by advertise as the most deadly Virus ever known to Human kind . Which basic hygiene hand washing routine can easily kill it 😂,2021-04-11T03:16:32Z
3676,This man should not be to be talking about “ health ”,2021-04-11T00:09:16Z
3677,"No ... It ' s false information . The asta / Ox that if you have had one dose , as I have , the risk of death from covid . this to 1 / 250 , 000 and the figure for me is almost identical . - He is only talking about people getting their FIRST dose .",2021-04-10T22:44:26Z
3678,So we should become guinea because its 1 out of a million of getting this rear blood ?,2021-04-10T20:18:55Z
3679,... Garbage .. all who lie . Hold the line PEOPLE and ..,2021-04-10T19:51:05Z
3680,"Welcome to being an experimental subject . These are just being out with very little testing for . Go ahead and get the shot , You might die , or you might just become sterile , But hey it ' s all good .",2021-04-10T18:00:43Z
3681,"We don ’ t need a vaccine . Just pump out more , , and J & J 🤷🏻‍♂️",2021-04-10T17:37:44Z
3682,"are life saving for SOME ........,.... not all ........ you do you , I ’ do me ........ if THEY are ALL from being for ....... that is a Red flag .... If YOU are w / that ....... go for it .............,",2021-04-10T17:35:55Z
3683,300x better odds than the lottery to die !,2021-04-10T17:32:53Z
3684,"Don ' t worry sheep , a blood is a minor side effect . Just keep that stuff in your and make sure your are well too .",2021-04-10T17:25:08Z
3685,Same death rate as covid,2021-04-10T17:24:18Z
3686,Poison ☠️☠️,2021-04-10T17:23:04Z
3687,“ So you ’ re saying there ’ s a chance ” - 🎄,2021-04-10T17:20:54Z
3688,Not one of the injured can sue for damages ..... roll up them guinea,2021-04-10T17:20:40Z
3689,", so take your for getting a ?",2021-04-10T17:19:27Z
3690,How can you compare this to a car crash or maybe being hit by lightning ?! This is a vaccine that is being on people and its all over the media to take it so that our can go back to normal . Stop pushing something that you have no clue what it may do to our and our . .,2021-04-10T17:16:23Z
3691,becomes third state to shut down & vaccine site after adverse,2021-04-10T17:13:17Z
3692,I don ' t gamble . Keep your .,2021-04-10T17:07:31Z
3693,People KNOW these dangerous experimental are NOT to protect us ... but CONTROL us ... and they know the Corrupt Media & are lying .,2021-04-10T17:06:58Z
3694,so you ' re ' me that an experimental vaccine might not be safe ?,2021-04-10T17:06:11Z
3695,I Am a young who took the first shot ??? Now what,2021-04-10T15:00:07Z
3696,Is it normal for a very healthy 83 year old ( My grandmother ) to feel very tired 10 days after had the first dose of the vaccine or should I be worried ?,2021-04-10T14:56:54Z
3697,Stay far away from any covid . So far 3 thousand people have from the side effects . Millions more will die from the side effects in the next 5 - 10 . Covid = population control Bill said if we do a good enough job with we can control the population .,2021-04-10T13:47:56Z
3698,"All must pass through the population at least once . People are only getting Covid - 19 once , . Only once . Like ( H1N1 or Swine Flu ) it ’ s a one hit wonder , will fizzle out and disappear . The ’ t making any difference . STUDY FOR YOURSELF .",2021-04-10T13:19:48Z
3699,If you have any look at the leaflet and the list of potential side . There is a risk in all . Other Covid drug ' s will probably have side effects that are not known yet . Life is full of .,2021-04-10T11:12:13Z
3700,"If it ’ s just about ‘ honesty ’ why ’ t we hearing about the mortality ? Risk : 000 , 00095 % yet all we hear about is ‘ ’, what IS going on ?",2021-04-10T08:27:31Z
3701,he should take it,2021-04-10T01:19:36Z
3702,"Look everyone a payed liar . No one your poison , clown .",2021-04-10T01:07:45Z
3703,"Serious car cause more death ' s than . are unavoidably unsafe which is why vaccine are immune from liability . I understand some people don ' t do research , but proven useless and dangerous written by R L . L . D alongside many are still available . It was once widely agreed upon by that good nutrition , clean water and living health for people and came in much later . Hopefully people will start , learning the history rather than be told and too to disagree .",2021-04-10T00:03:33Z
3704,,2021-04-10T00:03:08Z
3705,We ' re all going to die .,2021-04-09T20:06:24Z
3706,Bill of depopulation via in his Ted . Vaccine salesman need to have from corrupt big disguised as ( depopulation ).,2021-04-09T14:05:32Z
3707,Who some blood ? The vaccine you a chance to get it .,2021-04-09T09:35:28Z
3708,"I ' t call 1 : 100 , 000 chance of a clot good odds .",2021-05-25T11:37:26Z
3709,"A lot of people have already got these , now they are centering around and and leaving out the fact that all the are causing these not just one . Keep in mind that Covid death were overly inflated . So maybe these are too . Down the severity of it",2021-04-23T20:04:26Z
3710,Why only under 50 ?? no sense,2021-04-11T22:46:47Z
3711,The like to dislike ratio is not accurate . is not being honest .,2021-04-11T17:39:21Z
3712,If people did not die during bad covid attack why get vaccine with blood clot complication ? They get to fix the vaccine mixture what cause the blood clot rather than giving it to people to make them die . DO NOT RUSH THIS VACCINE YOU MADE ALREADY MONEY . Please do it right .,2021-04-11T03:24:32Z
3713,"Personally , I ' t chance it - I am 63 with multiple - . Ended up getting the 2 shot vaccine . everyone to please check with their doctor . Stay healthy , everyone !",2021-04-10T21:04:01Z
3714,Take some aspirin with it perhaps ?,2021-04-10T07:30:57Z
3715,"Ah yes , withhold it from the poor , unwashed and keep it for the landed gentry , the people who matter to .",2021-04-10T06:43:35Z
3716,!!! It ’ s a complete show with these ! 😒🤦‍♂️🤔🤷‍♂️,2021-04-10T05:47:48Z
3717,"So , Killing Off the "" Older than 50 "" is ?? Seriously ⁉️",2021-04-10T04:42:04Z
3718,there is data but ' t provide it .,2021-04-09T14:44:50Z
3719,and just closed a site yesterday from an outbreak of side effects ... these “ ” are experimental ! You are just and these are just these “ ” to boost their stocks ...,2021-04-09T10:15:48Z
3720,No statistics ? Alright,2021-04-09T10:00:18Z
3721,"So they stress that this blood clot issue is a very , very rare event for people under 50 . Do you know what else is very , very rare for people under 50 ? Dying from COVID - 19 !",2021-04-09T09:37:16Z
3722,Blood clot risk ? Then WHY is this considered safe for people over 50 ?,2021-04-09T08:30:23Z
3723,The source of information is : :// bit . ly / 3fSonOP,2021-04-08T19:32:56Z
3724,"ZERO long term human safety study . Any official or entity , group calling COVID safe should be for fraud and into oblivion .",2021-05-29T21:14:38Z
3725,was safe this may be far worse long term,2021-05-27T23:13:45Z
3726,I had my first dose 5 days ago and have my blood is not properly ( I had a small cut which for and also had a blood test today which even after plaster put on running down my arm and took at least ten to stop bleeding ) Starting to get worried now . Also thinking twice about getting second dose ...,2021-05-25T16:56:21Z
3727,I ' m a 30 year old woman with anemia & very low blood pressure . Should I really take the vaccine ?,2021-05-23T13:49:22Z
3728,The my,2021-05-22T12:55:18Z
